,날짜,도매가격품명,지명,시도명,관측지점명,면적,생산량,SPI1,SPI3,EDI,일반유가,면세유가,수입중량(30일전),도매가격날짜,도매가격
2320,2019-05-17,봄,문경시,경북,문경시,318,270000,-0.75,-0.79,-0.79,1385.93,843.6,0.0,2019-07-17,7000.0
2321,2019-05-18,봄,문경시,경북,문경시,318,270000,-0.71,-0.82,-0.82,1386.04,844.3,0.0,2019-07-18,6500.0
2322,2019-05-19,봄,문경시,경북,문경시,318,270000,-0.48,-0.7,-0.6,1386.29,844.53,0.0,2019-07-19,6500.0
2323,2019-05-20,봄,문경시,경북,문경시,318,270000,-0.39,-0.9,-0.6,1386.58,844.75,0.0,2019-07-20,6500.0
2324,2019-05-21,봄,문경시,경북,문경시,318,270000,-0.38,-0.9,-0.68,1387.2,845.17,0.0,2019-07-21,6500.0
2325,2019-05-22,여름,평창군,강원,평창군,1618,395453,-1.37,-1.63,-1.23,1398.55,848.76,0.0,2019-07-22,9000.0
2326,2019-05-23,여름,평창군,강원,평창군,1618,395453,-1.41,-1.68,-1.28,1399.67,849.0,0.0,2019-07-23,8000.0
2327,2019-05-25,여름,평창군,강원,평창군,1618,395453,-1.7,-1.63,-1.22,1400.91,849.01,0.0,2019-07-24,7000.0
2328,2019-05-26,여름,평창군,강원,평창군,1618,395453,-2.0,-1.67,-1.22,1400.99,849.31,0.0,2019-07-25,7000.0
2329,2019-05-27,여름,평창군,강원,평창군,1618,395453,-2.76,-1.66,-1.2,1401.95,848.43,0.0,2019-07-26,7000.0
2330,2019-05-28,여름,평창군,강원,평창군,1618,395453,-2.57,-1.64,-1.2,1402.11,848.59,0.0,2019-07-27,7000.0
2331,2019-05-29,여름,평창군,강원,평창군,1618,395453,-2.54,-1.61,-1.21,1401.87,849.18,0.0,2019-07-28,7000.0
2332,2019-05-30,여름,평창군,강원,평창군,1618,395453,-2.7,-1.62,-1.21,1402.16,850.43,0.0,2019-07-29,8000.0
2333,2019-05-31,여름,평창군,강원,평창군,1618,395453,-2.66,-1.63,-1.22,1402.55,850.67,0.0,2019-07-30,8000.0
2334,2019-06-01,여름,평창군,강원,평창군,1618,395453,-2.67,-1.64,-1.23,1402.95,850.46,0.0,2019-07-31,8000.0
2335,2019-06-02,여름,평창군,강원,평창군,1618,395453,-2.62,-1.67,-1.25,1402.99,851.55,0.0,2019-08-01,8000.0
2336,2019-06-03,여름,평창군,강원,평창군,1618,395453,-2.6,-1.65,-1.25,1402.97,851.63,0.0,2019-08-02,8500.0
2337,2019-06-04,여름,평창군,강원,평창군,1618,395453,-2.63,-1.64,-1.31,1402.78,850.99,0.0,2019-08-03,8500.0
2338,2019-06-05,여름,평창군,강원,평창군,1618,395453,-2.64,-1.62,-1.32,1402.92,851.84,0.0,2019-08-04,8500.0
2339,2019-06-06,여름,평창군,강원,평창군,1618,395453,-2.65,-1.64,-1.33,1402.88,852.57,0.0,2019-08-05,8000.0
2340,2019-06-07,여름,평창군,강원,평창군,1618,395453,-1.66,-1.48,-1.19,1402.66,852.87,0.0,2019-08-06,8000.0
2341,2019-06-08,여름,평창군,강원,평창군,1618,395453,0.33,-0.43,0.05,1402.51,853.43,0.0,2019-08-07,8000.0
2342,2019-06-09,여름,평창군,강원,평창군,1618,395453,0.3,-0.48,-0.25,1402.34,853.17,0.0,2019-08-08,10000.0
2343,2019-06-10,여름,평창군,강원,평창군,1618,395453,0.31,-0.46,-0.34,1402.22,852.85,0.0,2019-08-09,9000.0
2344,2019-06-11,여름,평창군,강원,평창군,1618,395453,0.37,-0.4,-0.36,1401.46,852.36,0.0,2019-08-10,9000.0
2345,2019-06-12,여름,평창군,강원,평창군,1618,395453,0.4,-0.39,-0.42,1399.98,851.2,0.0,2019-08-11,9000.0
2346,2019-06-13,여름,평창군,강원,평창군,1618,395453,0.38,-0.44,-0.51,1398.77,850.46,0.0,2019-08-12,8000.0
2347,2019-06-14,여름,평창군,강원,평창군,1618,395453,0.42,-0.46,-0.59,1397.63,851.53,0.0,2019-08-13,8000.0
2348,2019-06-15,여름,평창군,강원,평창군,1618,395453,0.48,-0.43,-0.56,1396.82,850.68,0.0,2019-08-14,8000.0
2349,2019-06-16,여름,평창군,강원,평창군,1618,395453,0.74,-0.32,-0.31,1396.28,850.11,0.0,2019-08-15,8000.0
2350,2019-06-17,여름,평창군,강원,평창군,1618,395453,0.91,-0.22,-0.25,1395.01,849.56,0.0,2019-08-16,9000.0
2351,2019-06-18,여름,평창군,강원,평창군,1618,395453,0.9,-0.23,-0.37,1393.3,849.5,0.0,2019-08-17,9000.0
2352,2019-06-19,여름,평창군,강원,평창군,1618,395453,1.0,-0.2,-0.36,1392.42,849.09,0.0,2019-08-18,9000.0
2353,2019-06-20,여름,평창군,강원,평창군,1618,395453,0.9,-0.27,-0.58,1390.74,848.37,0.0,2019-08-19,8000.0
2354,2019-06-21,여름,평창군,강원,평창군,1618,395453,0.79,-0.47,-0.7,1389.05,847.23,0.0,2019-08-20,8000.0
2355,2019-06-22,여름,평창군,강원,평창군,1618,395453,0.74,-0.55,-0.74,1387.76,846.49,0.0,2019-08-21,8000.0
2356,2019-06-23,여름,평창군,강원,평창군,1618,395453,0.75,-0.55,-0.79,1387.21,846.49,0.0,2019-08-22,9000.0
2357,2019-06-24,여름,평창군,강원,평창군,1618,395453,0.67,-0.6,-0.89,1386.66,842.93,0.0,2019-08-23,9000.0
2358,2019-06-25,여름,평창군,강원,평창군,1618,395453,0.59,-0.63,-0.95,1385.35,843.95,0.0,2019-08-24,9000.0
2359,2019-06-26,여름,평창군,강원,평창군,1618,395453,0.52,-0.73,-0.96,1384.3,843.75,0.0,2019-08-25,9000.0
2360,2019-06-27,여름,평창군,강원,평창군,1618,395453,0.47,-0.82,-1.02,1383.38,843.63,0.0,2019-08-26,9000.0
2361,2019-06-28,여름,평창군,강원,평창군,1618,395453,0.37,-0.88,-1.07,1382.3,843.36,0.0,2019-08-27,10000.0
2362,2019-06-29,여름,평창군,강원,평창군,1618,395453,0.34,-0.91,-1.12,1381.95,843.0,0.0,2019-08-28,10000.0
2363,2019-06-30,여름,평창군,강원,평창군,1618,395453,0.25,-0.97,-1.17,1381.41,842.86,0.0,2019-08-29,10000.0
2364,2019-07-01,여름,평창군,강원,평창군,1618,395453,0.2,-1.04,-1.22,1380.36,842.75,0.0,2019-08-30,11000.0
2365,2019-07-02,여름,평창군,강원,평창군,1618,395453,0.09,-1.11,-1.26,1379.42,842.24,0.0,2019-08-31,11000.0
2366,2019-07-03,여름,평창군,강원,평창군,1618,395453,0.02,-1.22,-1.32,1378.51,841.59,0.0,2019-09-01,11000.0
2367,2019-07-04,여름,평창군,강원,평창군,1618,395453,0.0,-1.16,-1.3,1377.43,840.34,0.0,2019-09-02,10000.0
2368,2019-07-05,여름,평창군,강원,평창군,1618,395453,-0.08,-1.23,-1.43,1376.51,839.34,0.0,2019-09-03,11000.0
2369,2019-07-06,여름,평창군,강원,평창군,1618,395453,-0.11,-1.25,-1.47,1375.82,838.36,0.0,2019-09-04,12000.0
2370,2019-07-07,여름,평창군,강원,평창군,1618,395453,-0.31,-1.34,-1.44,1375.41,838.25,0.0,2019-09-05,11000.0
2371,2019-07-08,여름,평창군,강원,평창군,1618,395453,-1.43,-1.32,-1.45,1374.72,837.97,0.0,2019-09-06,13000.0
2372,2019-07-09,여름,평창군,강원,평창군,1618,395453,-1.32,-1.29,-1.39,1373.9,837.55,0.0,2019-09-07,13000.0
2373,2019-07-10,여름,평창군,강원,평창군,1618,395453,-1.42,-1.47,-1.52,1373.48,837.18,0.0,2019-09-08,13000.0
2374,2019-07-11,여름,평창군,강원,평창군,1618,395453,-1.16,-1.35,-1.32,1373.02,837.6,0.0,2019-09-09,14000.0
2375,2019-07-12,여름,평창군,강원,평창군,1618,395453,-0.54,-0.88,-0.65,1372.66,836.8,0.0,2019-09-10,13000.0
2376,2019-07-13,여름,평창군,강원,평창군,1618,395453,-0.62,-0.93,0.25,1372.19,836.37,0.0,2019-09-11,12000.0
2377,2019-07-14,여름,평창군,강원,평창군,1618,395453,-0.6,-0.94,0.1,1372.26,835.84,0.0,2019-09-12,12000.0
2378,2019-07-15,여름,평창군,강원,평창군,1618,395453,-0.65,-0.98,0.04,1372.09,836.58,0.0,2019-09-13,12000.0
2379,2019-07-16,여름,평창군,강원,평창군,1618,395453,-1.02,-1.04,-0.09,1371.81,836.5,0.0,2019-09-14,12000.0
2380,2019-07-17,여름,평창군,강원,평창군,1618,395453,-1.21,-1.08,-0.2,1371.56,836.46,0.0,2019-09-15,12000.0
2381,2019-07-18,여름,평창군,강원,평창군,1618,395453,-1.22,-1.08,-1.08,1371.62,836.74,0.0,2019-09-16,11000.0
2382,2019-07-19,여름,평창군,강원,평창군,1618,395453,-1.23,-1.06,-1.03,1371.66,836.8,0.0,2019-09-17,13000.0
2383,2019-07-20,여름,평창군,강원,평창군,1618,395453,-1.23,-1.07,-1.12,1371.97,836.65,0.0,2019-09-18,14000.0
2384,2019-07-21,여름,평창군,강원,평창군,1618,395453,-1.07,-1.0,-1.06,1371.38,836.54,0.0,2019-09-19,14000.0
2385,2019-07-22,여름,평창군,강원,평창군,1618,395453,-0.96,-0.91,-1.0,1371.57,836.22,0.0,2019-09-20,16000.0
2386,2019-07-23,여름,평창군,강원,평창군,1618,395453,-1.02,-0.97,-1.1,1371.09,835.59,0.0,2019-09-21,16000.0
2387,2019-07-24,여름,평창군,강원,평창군,1618,395453,-1.02,-1.02,-1.16,1370.97,835.26,0.0,2019-09-22,16000.0
2388,2019-07-25,여름,평창군,강원,평창군,1618,395453,-1.19,-1.16,-1.33,1370.86,835.55,0.0,2019-09-23,20000.0
2389,2019-07-26,여름,평창군,강원,평창군,1618,395453,-1.22,-1.23,-1.32,1370.61,835.95,0.0,2019-09-24,18000.0
2390,2019-07-27,여름,평창군,강원,평창군,1618,395453,-0.88,-1.09,-1.03,1370.63,835.83,0.0,2019-09-25,17000.0
2391,2019-07-28,여름,평창군,강원,평창군,1618,395453,-0.86,-1.07,-1.05,1370.17,834.19,0.0,2019-09-26,18000.0
2392,2019-07-29,여름,평창군,강원,평창군,1618,395453,-0.79,-1.0,-1.0,1370.26,835.23,0.0,2019-09-27,17000.0
2393,2019-07-30,여름,평창군,강원,평창군,1618,395453,-0.77,-0.98,-1.03,1370.31,834.86,0.0,2019-09-28,17000.0
2394,2019-07-31,여름,평창군,강원,평창군,1618,395453,-0.73,-1.0,-1.08,1370.21,834.38,0.0,2019-09-29,17000.0
2395,2019-08-01,여름,평창군,강원,평창군,1618,395453,-0.8,-1.06,-1.12,1370.48,834.8,0.0,2019-09-30,22000.0
2396,2019-08-02,여름,평창군,강원,평창군,1618,395453,-0.75,-1.06,-1.21,1370.94,834.44,0.0,2019-10-01,23000.0
2397,2019-08-03,여름,평창군,강원,평창군,1618,395453,-0.72,-1.07,-1.24,1371.01,834.11,0.0,2019-10-02,21000.0
2398,2019-08-04,여름,평창군,강원,평창군,1618,395453,-0.72,-1.08,-1.22,1371.1,834.17,0.0,2019-10-03,21000.0
2399,2019-08-05,여름,평창군,강원,평창군,1618,395453,-0.68,-1.11,-1.26,1370.83,834.33,0.0,2019-10-04,23000.0
2400,2019-08-06,여름,평창군,강원,평창군,1618,395453,-0.63,-1.11,-1.28,1371.0,834.13,0.0,2019-10-05,23000.0
2401,2019-08-07,여름,평창군,강원,평창군,1618,395453,-0.6,-1.12,-1.28,1370.49,834.24,0.0,2019-10-06,23000.0
2402,2019-08-08,여름,평창군,강원,평창군,1618,395453,0.06,-0.61,-0.58,1370.45,833.62,0.0,2019-10-07,18000.0
2403,2019-08-09,여름,평창군,강원,평창군,1618,395453,0.02,-0.62,-0.7,1370.38,833.14,0.0,2019-10-08,16000.0
2404,2019-08-10,여름,평창군,강원,평창군,1618,395453,0.04,-0.65,-0.77,1370.29,834.04,0.0,2019-10-09,16000.0
2405,2019-08-11,여름,평창군,강원,평창군,1618,395453,-0.17,-0.69,-0.79,1370.36,834.21,0.0,2019-10-10,15000.0
2406,2019-08-12,여름,평창군,강원,평창군,1618,395453,-0.54,-0.7,-0.86,1369.89,834.15,0.0,2019-10-11,15000.0
2407,2019-08-13,여름,평창군,강원,평창군,1618,395453,-0.48,-0.72,-0.91,1369.91,834.03,0.0,2019-10-12,15000.0
2408,2019-08-14,여름,평창군,강원,평창군,1618,395453,-0.48,-0.72,-0.95,1369.84,834.36,0.0,2019-10-13,15000.0
2409,2019-08-15,여름,평창군,강원,평창군,1618,395453,-0.46,-0.72,-0.96,1369.73,834.28,0.0,2019-10-14,14000.0
2410,2019-08-16,여름,평창군,강원,평창군,1618,395453,0.12,-0.35,-0.43,1369.56,833.79,0.0,2019-10-15,14000.0
2411,2019-08-17,여름,평창군,강원,평창군,1618,395453,0.15,-0.38,-0.54,1369.59,833.68,0.0,2019-10-16,15000.0
2412,2019-08-18,여름,평창군,강원,평창군,1618,395453,0.14,-0.41,-0.63,1369.72,833.6,0.0,2019-10-17,16000.0
2413,2019-08-19,여름,평창군,강원,평창군,1618,395453,0.12,-0.43,-0.7,1369.41,833.3,0.0,2019-10-18,16000.0
2414,2019-08-20,여름,평창군,강원,평창군,1618,395453,0.06,-0.46,-0.76,1369.41,833.41,0.0,2019-10-19,16000.0
2415,2019-08-21,여름,평창군,강원,평창군,1618,395453,-0.05,-0.49,-0.85,1369.07,833.33,0.0,2019-10-20,16000.0
2416,2019-08-22,여름,평창군,강원,평창군,1618,395453,-0.17,-0.53,-0.93,1369.1,833.09,0.0,2019-10-21,18000.0
2417,2019-08-23,가을,해남군,전남,해남군,1941,1113300,0.01,-0.85,-0.97,1346.35,807.06,0.0,2019-10-22,14000.0
2418,2019-08-24,가을,해남군,전남,해남군,1941,1113300,-0.06,-0.91,-1.01,1346.26,807.97,0.0,2019-10-23,14000.0
2419,2019-08-25,가을,해남군,전남,해남군,1941,1113300,-0.13,-0.97,-1.07,1346.09,807.58,0.0,2019-10-24,14000.0
2420,2019-08-26,가을,해남군,전남,해남군,1941,1113300,-0.18,-1.0,-1.13,1346.41,807.66,0.0,2019-10-25,13000.0
2421,2019-08-27,가을,해남군,전남,해남군,1941,1113300,-0.31,-1.1,-1.32,1346.41,807.15,0.0,2019-10-26,13000.0
2422,2019-08-28,가을,해남군,전남,해남군,1941,1113300,0.05,-0.95,-0.78,1346.6,807.5,0.0,2019-10-27,13000.0
2423,2019-08-29,가을,해남군,전남,해남군,1941,1113300,-0.03,-0.99,-0.88,1346.72,807.05,0.0,2019-10-28,14000.0
2424,2019-08-30,가을,해남군,전남,해남군,1941,1113300,-0.05,-1.01,-0.94,1347.19,807.24,0.0,2019-10-29,13000.0
2425,2019-08-31,가을,해남군,전남,해남군,1941,1113300,-0.11,-1.01,-0.98,1347.59,806.61,0.0,2019-10-30,14000.0
2426,2019-09-01,가을,해남군,전남,해남군,1941,1113300,-0.11,-1.04,-0.99,1354.22,806.76,0.0,2019-10-31,13000.0
2427,2019-09-02,가을,해남군,전남,해남군,1941,1113300,-0.07,-1.01,-1.04,1357.38,804.25,276116.0,2019-11-01,10000.0
2428,2019-09-03,가을,해남군,전남,해남군,1941,1113300,-0.03,-0.95,-0.8,1359.85,803.8,276116.0,2019-11-02,10000.0
2429,2019-09-04,가을,해남군,전남,해남군,1941,1113300,0.11,-0.83,-0.71,1361.92,803.65,276116.0,2019-11-03,10000.0
2430,2019-09-05,가을,해남군,전남,해남군,1941,1113300,0.15,-0.81,-0.75,1363.45,802.6,276116.0,2019-11-04,9000.0
2431,2019-09-06,가을,해남군,전남,해남군,1941,1113300,0.15,-0.81,-0.79,1364.08,802.76,276116.0,2019-11-05,9000.0
2432,2019-09-07,가을,해남군,전남,해남군,1941,1113300,0.17,-0.93,-0.77,1364.39,801.62,276116.0,2019-11-06,9000.0
2433,2019-09-08,가을,해남군,전남,해남군,1941,1113300,0.54,-0.67,-0.37,1364.91,801.6,276116.0,2019-11-07,8500.0
2434,2019-09-09,가을,해남군,전남,해남군,1941,1113300,0.56,-0.63,-0.43,1365.46,802.55,276116.0,2019-11-08,8500.0
2435,2019-09-10,가을,해남군,전남,해남군,1941,1113300,0.69,-0.49,-0.22,1366.08,803.12,276116.0,2019-11-09,8500.0
2436,2019-09-11,가을,해남군,전남,해남군,1941,1113300,0.75,-0.48,-0.3,1367.64,803.17,276116.0,2019-11-10,8500.0
2437,2019-09-12,가을,해남군,전남,해남군,1941,1113300,0.41,-0.47,-0.33,1368.52,802.68,276116.0,2019-11-11,9000.0
2438,2019-09-13,가을,해남군,전남,해남군,1941,1113300,0.01,-0.48,-0.4,1368.83,802.82,276116.0,2019-11-12,9000.0
2439,2019-09-14,가을,해남군,전남,해남군,1941,1113300,0.04,-0.49,-0.45,1368.9,802.47,276116.0,2019-11-13,9000.0
2440,2019-09-15,가을,해남군,전남,해남군,1941,1113300,0.05,-0.49,-0.48,1368.97,801.67,276116.0,2019-11-14,9000.0
2441,2019-09-16,가을,해남군,전남,해남군,1941,1113300,0.03,-0.51,-0.56,1370.09,801.85,276116.0,2019-11-15,10000.0
2442,2019-09-17,가을,해남군,전남,해남군,1941,1113300,0.05,-0.52,-0.58,1371.2,802.56,276116.0,2019-11-16,10000.0
2443,2019-09-18,가을,해남군,전남,해남군,1941,1113300,0.06,-0.53,-0.61,1372.13,803.0,276116.0,2019-11-17,10000.0
2444,2019-09-19,가을,해남군,전남,해남군,1941,1113300,0.1,-0.5,-0.62,1373.77,803.28,276116.0,2019-11-18,11000.0
2445,2019-09-20,가을,해남군,전남,해남군,1941,1113300,0.12,-0.48,-0.63,1375.61,804.0,276116.0,2019-11-19,11000.0
2446,2019-09-21,가을,해남군,전남,해남군,1941,1113300,0.14,-0.45,-0.65,1376.12,805.68,276116.0,2019-11-20,11000.0
2447,2019-09-22,가을,해남군,전남,해남군,1941,1113300,0.51,-0.2,-0.19,1376.23,805.85,276116.0,2019-11-21,10000.0
2448,2019-09-23,가을,해남군,전남,해남군,1941,1113300,0.77,0.03,0.28,1377.22,805.94,276116.0,2019-11-22,9000.0
2449,2019-09-24,가을,해남군,전남,해남군,1941,1113300,0.79,0.04,0.14,1377.98,806.01,276116.0,2019-11-23,9000.0
2450,2019-09-25,가을,해남군,전남,해남군,1941,1113300,0.81,0.09,0.05,1378.95,806.56,276116.0,2019-11-24,9000.0
2451,2019-09-26,가을,해남군,전남,해남군,1941,1113300,0.9,0.15,0.01,1379.22,807.27,276116.0,2019-11-25,9000.0
2452,2019-09-27,가을,해남군,전남,해남군,1941,1113300,0.96,0.14,0.0,1379.65,807.14,276116.0,2019-11-26,9000.0
2453,2019-09-28,가을,해남군,전남,해남군,1941,1113300,0.75,0.17,-0.05,1379.65,806.72,276116.0,2019-11-27,8500.0
2454,2019-09-29,가을,해남군,전남,해남군,1941,1113300,0.85,0.2,-0.08,1379.8,807.04,276116.0,2019-11-28,9000.0
2455,2019-09-30,가을,해남군,전남,해남군,1941,1113300,0.89,0.21,-0.12,1380.03,806.45,276116.0,2019-11-29,9500.0
2456,2019-10-01,가을,해남군,전남,해남군,1941,1113300,1.0,0.21,-0.22,1380.31,807.19,276116.0,2019-11-30,9500.0
2457,2019-10-02,가을,해남군,전남,해남군,1941,1113300,1.15,0.33,-0.01,1380.56,808.65,135275.0,2019-12-01,9500.0
2458,2019-10-03,가을,해남군,전남,해남군,1941,1113300,2.1,0.96,1.77,1380.63,809.22,135275.0,2019-12-02,10000.0
2459,2019-10-04,가을,해남군,전남,해남군,1941,1113300,2.08,1.0,1.52,1380.78,809.15,135275.0,2019-12-03,9000.0
2460,2019-10-05,가을,해남군,전남,해남군,1941,1113300,2.14,1.04,1.38,1380.94,809.92,135275.0,2019-12-04,9500.0
2461,2019-10-06,가을,해남군,전남,해남군,1941,1113300,2.07,1.05,1.24,1380.82,810.4,135275.0,2019-12-05,10000.0
2462,2019-10-07,가을,해남군,전남,해남군,1941,1113300,2.02,1.08,1.17,1381.4,809.83,135275.0,2019-12-06,10000.0
2463,2019-10-08,가을,해남군,전남,해남군,1941,1113300,1.87,1.12,1.19,1381.43,809.83,135275.0,2019-12-07,10000.0
2464,2019-10-09,가을,해남군,전남,해남군,1941,1113300,1.83,1.12,1.13,1381.51,810.51,135275.0,2019-12-08,10000.0
2465,2019-10-10,가을,해남군,전남,해남군,1941,1113300,1.76,1.16,1.09,1381.29,810.97,135275.0,2019-12-09,10000.0
2466,2019-10-11,가을,해남군,전남,해남군,1941,1113300,1.72,1.19,1.03,1381.48,810.5,135275.0,2019-12-10,9000.0
2467,2019-10-12,가을,해남군,전남,해남군,1941,1113300,1.75,1.26,0.95,1381.25,811.22,135275.0,2019-12-11,10000.0
2468,2019-10-13,가을,해남군,전남,해남군,1941,1113300,1.77,1.26,0.92,1380.96,811.47,135275.0,2019-12-12,10000.0
2469,2019-10-14,가을,해남군,전남,해남군,1941,1113300,1.81,1.29,0.89,1380.75,810.55,135275.0,2019-12-13,9500.0
2470,2019-10-15,가을,해남군,전남,해남군,1941,1113300,1.84,1.35,0.86,1380.86,811.15,135275.0,2019-12-14,9500.0
2471,2019-10-16,가을,해남군,전남,해남군,1941,1113300,1.97,1.42,0.84,1380.93,811.15,135275.0,2019-12-15,9500.0
2472,2019-10-17,가을,해남군,전남,해남군,1941,1113300,2.03,1.43,0.82,1381.21,810.43,135275.0,2019-12-16,10000.0
2473,2019-10-18,가을,해남군,전남,해남군,1941,1113300,2.01,1.42,0.81,1381.04,811.59,135275.0,2019-12-17,10000.0
2474,2019-10-19,가을,해남군,전남,해남군,1941,1113300,2.03,1.42,0.82,1380.64,812.15,135275.0,2019-12-18,10000.0
2475,2019-10-20,가을,해남군,전남,해남군,1941,1113300,2.07,1.37,0.8,1380.45,811.62,135275.0,2019-12-19,10000.0
2476,2019-10-21,가을,해남군,전남,해남군,1941,1113300,2.1,0.98,0.79,1380.45,811.07,135275.0,2019-12-20,10000.0
2477,2019-10-22,가을,해남군,전남,해남군,1941,1113300,1.88,0.99,0.77,1380.4,810.58,135275.0,2019-12-21,10000.0
2478,2019-10-23,가을,해남군,전남,해남군,1941,1113300,1.64,1.0,0.75,1379.99,810.18,135275.0,2019-12-22,10000.0
2479,2019-10-24,가을,해남군,전남,해남군,1941,1113300,1.7,1.02,0.72,1379.83,810.4,135275.0,2019-12-23,10000.0
2480,2019-10-25,가을,해남군,전남,해남군,1941,1113300,1.75,1.02,0.68,1380.18,809.1,135275.0,2019-12-24,9000.0
2481,2019-10-26,가을,해남군,전남,해남군,1941,1113300,1.71,1.03,0.66,1380.02,810.07,135275.0,2019-12-25,9000.0
2482,2019-10-27,가을,해남군,전남,해남군,1941,1113300,1.74,1.05,0.65,1379.8,809.34,135275.0,2019-12-26,9000.0
2483,2019-10-28,가을,해남군,전남,해남군,1941,1113300,1.69,1.08,0.65,1379.95,807.77,135275.0,2019-12-27,9500.0
2484,2019-10-29,가을,해남군,전남,해남군,1941,1113300,1.71,1.12,0.63,1379.41,807.43,135275.0,2019-12-28,9500.0
2485,2019-10-30,가을,해남군,전남,해남군,1941,1113300,1.78,1.13,0.61,1379.51,808.35,135275.0,2019-12-29,9500.0
2486,2019-10-31,가을,해남군,전남,해남군,1941,1113300,2.06,1.14,0.59,1379.35,807.61,135275.0,2019-12-30,10000.0
2487,2019-11-01,가을,해남군,전남,해남군,1941,1113300,2.01,1.17,0.56,1379.29,807.96,135275.0,2019-12-31,12000.0
2488,2019-11-02,가을,해남군,전남,해남군,1941,1113300,2.02,1.22,0.54,1378.96,808.17,0.0,2020-01-01,12000.0
2489,2019-11-03,가을,해남군,전남,해남군,1941,1113300,-0.76,1.25,0.53,1378.68,808.75,0.0,2020-01-02,12000.0
2490,2019-11-04,겨울,해남군,전남,해남군,2640,437500,-0.85,1.29,0.53,1378.63,808.21,0.0,2020-01-03,11000.0
2491,2019-11-05,겨울,해남군,전남,해남군,2640,437500,-0.83,1.28,0.52,1378.7,808.21,0.0,2020-01-04,11000.0
2492,2019-11-06,겨울,해남군,전남,해남군,2640,437500,-1.08,1.28,0.5,1378.38,808.29,0.0,2020-01-05,11000.0
2493,2019-11-07,겨울,해남군,전남,해남군,2640,437500,-1.01,1.28,0.46,1378.16,808.78,0.0,2020-01-06,11000.0
2494,2019-11-08,겨울,해남군,전남,해남군,2640,437500,-2.27,1.33,0.45,1377.93,808.42,0.0,2020-01-07,12000.0
2495,2019-11-09,겨울,해남군,전남,해남군,2640,437500,-2.27,1.32,0.44,1378.13,808.07,0.0,2020-01-08,11000.0
2496,2019-11-10,겨울,해남군,전남,해남군,2640,437500,-2.62,1.31,0.43,1377.76,808.1,0.0,2020-01-09,10000.0
2497,2019-11-11,겨울,해남군,전남,해남군,2640,437500,-2.09,1.32,0.45,1378.22,808.54,0.0,2020-01-10,10000.0
2498,2019-11-12,겨울,해남군,전남,해남군,2640,437500,-2.08,1.09,0.41,1377.53,807.6,0.0,2020-01-11,10000.0
2499,2019-11-13,겨울,해남군,전남,해남군,2640,437500,-1.87,0.86,0.41,1377.33,807.57,0.0,2020-01-12,10000.0
2500,2019-11-14,겨울,해남군,전남,해남군,2640,437500,-1.86,0.9,0.39,1377.73,807.66,0.0,2020-01-13,9000.0
2501,2019-11-15,겨울,해남군,전남,해남군,2640,437500,-1.64,0.93,0.38,1377.7,808.22,0.0,2020-01-14,10000.0
2502,2019-11-16,겨울,해남군,전남,해남군,2640,437500,-1.59,0.94,0.37,1377.38,807.6,0.0,2020-01-15,9000.0
