구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2017년09월20일,1387.53,1274.38,1260.51,1285.88,1264.09,1283.47,1273.41,1286.94,1277.19,1271.05,1273.76,1264.99,1259.40,1254.80,1255.52,1350.90,1277.68
2017년09월21일,1388.19,1275.33,1262.10,1286.36,1265.51,1284.32,1275.59,1287.67,1278.54,1272.63,1274.78,1266.85,1260.70,1255.84,1256.61,1350.05,1282.98
2017년09월22일,1389.00,1276.15,1263.19,1286.26,1266.47,1285.23,1276.79,1288.61,1279.44,1274.05,1276.25,1267.85,1261.84,1257.09,1257.75,1349.89,1283.00
2017년09월23일,1389.64,1277.16,1264.84,1287.90,1267.39,1285.40,1277.20,1288.77,1280.00,1275.31,1276.98,1269.27,1262.46,1258.34,1258.69,1349.84,1283.37
2017년09월24일,1389.70,1276.83,1264.76,1287.51,1268.75,1285.74,1277.25,1288.88,1281.23,1275.75,1277.26,1269.42,1262.72,1258.72,1259.01,1349.79,1285.25
2017년09월25일,1390.59,1277.87,1266.30,1290.09,1270.26,1286.87,1278.25,1290.43,1281.12,1277.10,1277.80,1271.21,1263.85,1259.38,1260.13,1349.74,1286.50
2017년09월26일,1391.89,1278.25,1267.25,1291.26,1273.04,1287.65,1278.89,1291.62,1282.20,1278.62,1278.65,1272.13,1264.62,1260.57,1260.76,1349.74,1286.90
2017년09월27일,1392.69,1277.90,1267.08,1292.17,1274.68,1288.40,1279.43,1292.55,1282.96,1279.48,1280.13,1273.62,1266.17,1261.70,1261.41,1349.26,1287.84
2017년09월28일,1393.84,1280.11,1268.83,1294.66,1275.97,1289.00,1280.51,1293.75,1284.48,1280.94,1281.33,1274.70,1267.40,1263.00,1262.39,1349.10,1288.23
2017년09월29일,1395.08,1281.23,1271.78,1295.45,1277.99,1290.55,1280.19,1295.08,1285.86,1282.37,1282.92,1275.80,1268.80,1265.19,1263.07,1361.12,1290.21
2017년09월30일,1396.51,1283.23,1274.21,1296.45,1279.78,1291.96,1280.89,1296.41,1288.07,1284.70,1284.59,1276.98,1271.00,1267.10,1264.61,1361.94,1291.71
2017년10월01일,1396.54,1283.58,1274.41,1297.34,1280.90,1293.86,1281.15,1297.66,1289.58,1286.70,1287.00,1278.26,1272.86,1269.07,1266.38,1362.20,1294.10
2017년10월02일,1398.47,1284.50,1275.41,1298.84,1282.11,1295.39,1282.24,1299.10,1290.76,1287.85,1288.19,1279.01,1273.69,1270.44,1267.55,1362.20,1295.06
2017년10월03일,1400.30,1285.56,1276.88,1299.65,1282.54,1295.66,1282.50,1300.40,1292.20,1288.78,1288.99,1279.51,1274.56,1271.65,1268.32,1362.20,1296.37
2017년10월04일,1401.57,1284.63,1277.59,1299.68,1282.80,1296.29,1282.08,1300.99,1292.64,1288.73,1289.58,1280.00,1275.22,1272.16,1268.79,1363.00,1296.84
2017년10월05일,1402.04,1284.89,1277.76,1300.05,1283.24,1296.54,1282.47,1301.53,1293.19,1289.33,1290.03,1280.24,1275.30,1272.81,1269.08,1363.15,1297.51
2017년10월06일,1402.52,1284.94,1278.29,1299.84,1283.38,1296.86,1283.26,1302.21,1293.92,1289.79,1290.36,1280.57,1275.34,1272.92,1269.19,1363.22,1299.26
2017년10월07일,1402.84,1284.96,1278.33,1300.05,1283.76,1296.70,1283.22,1302.12,1295.04,1290.12,1290.52,1280.57,1275.74,1273.05,1269.56,1363.19,1298.85
2017년10월08일,1402.94,1285.10,1278.24,1300.19,1284.11,1296.42,1283.15,1302.27,1295.22,1290.30,1290.33,1280.80,1275.70,1273.12,1269.77,1363.19,1298.70
2017년10월09일,1404.01,1285.84,1278.72,1301.57,1284.74,1296.45,1283.86,1302.81,1294.93,1290.69,1290.97,1280.81,1276.08,1273.63,1270.36,1363.24,1298.48
2017년10월10일,1403.78,1285.55,1279.19,1301.85,1284.41,1296.97,1283.46,1303.33,1295.41,1290.94,1290.76,1281.08,1277.20,1273.83,1270.89,1363.03,1298.51
2017년10월11일,1404.14,1286.17,1279.39,1301.87,1284.57,1296.85,1282.32,1303.85,1295.97,1291.60,1291.67,1281.42,1277.49,1274.35,1271.03,1364.26,1299.07
2017년10월12일,1404.93,1286.43,1279.65,1301.77,1285.81,1296.71,1282.53,1304.14,1296.49,1292.32,1291.90,1281.77,1278.38,1274.84,1271.63,1363.66,1299.07
2017년10월13일,1405.04,1286.38,1279.56,1303.15,1286.22,1296.91,1282.77,1304.56,1297.05,1292.36,1292.78,1281.80,1279.02,1275.65,1272.17,1363.07,1299.17
2017년10월14일,1405.70,1287.19,1279.54,1303.35,1286.08,1297.41,1283.47,1304.77,1297.61,1292.01,1293.37,1281.98,1279.48,1276.35,1272.28,1363.34,1299.65
2017년10월15일,1405.28,1286.56,1279.60,1303.23,1286.21,1296.86,1282.98,1304.88,1297.47,1291.94,1293.41,1281.86,1279.55,1276.31,1272.25,1363.76,1299.57
2017년10월16일,1405.50,1287.24,1280.00,1305.25,1286.11,1297.30,1283.65,1305.56,1297.67,1292.57,1294.43,1282.50,1280.45,1277.39,1273.18,1365.51,1303.34
2017년10월17일,1405.10,1287.06,1279.93,1305.93,1286.67,1298.00,1284.06,1305.71,1298.42,1292.95,1294.57,1282.57,1280.60,1277.91,1273.54,1365.83,1306.84
2017년10월18일,1405.03,1286.80,1280.76,1305.91,1286.54,1298.47,1283.84,1305.42,1298.61,1293.12,1295.13,1283.03,1281.10,1278.02,1273.59,1366.14,1308.48
2017년10월19일,1404.82,1286.78,1280.89,1305.80,1287.92,1298.42,1283.03,1306.11,1299.30,1293.57,1295.48,1283.13,1281.71,1278.28,1273.48,1366.14,1309.42
2017년10월20일,1404.56,1287.21,1280.64,1306.33,1287.42,1298.29,1283.18,1306.52,1299.81,1293.75,1296.16,1283.53,1281.67,1278.53,1273.47,1366.14,1309.57
2017년10월21일,1405.15,1287.60,1281.05,1304.87,1287.86,1298.03,1283.47,1306.29,1299.78,1293.64,1296.58,1283.59,1281.68,1278.83,1273.50,1366.01,1310.37
2017년10월22일,1404.56,1287.30,1280.72,1304.68,1287.66,1298.39,1282.76,1306.32,1300.27,1293.91,1296.52,1283.94,1281.73,1278.77,1273.33,1366.01,1310.37
2017년10월23일,1405.43,1287.53,1280.49,1305.71,1288.15,1298.53,1283.68,1306.91,1300.24,1294.30,1296.90,1284.17,1282.13,1279.36,1273.92,1366.06,1310.82
2017년10월24일,1404.73,1288.19,1280.97,1305.40,1287.81,1299.02,1284.24,1307.38,1301.10,1294.55,1297.11,1284.49,1282.81,1279.34,1274.15,1367.92,1310.62
2017년10월25일,1404.59,1287.90,1280.60,1305.40,1288.26,1298.62,1284.44,1307.71,1301.21,1295.48,1297.44,1285.09,1283.10,1279.71,1274.40,1369.03,1310.93
2017년10월26일,1404.84,1288.02,1280.88,1305.77,1288.01,1298.52,1284.20,1307.63,1301.44,1295.90,1297.60,1285.31,1283.19,1279.79,1274.33,1369.24,1310.93
2017년10월27일,1404.74,1288.11,1281.07,1305.74,1288.34,1298.97,1285.20,1307.78,1301.51,1296.12,1298.11,1285.53,1283.41,1280.20,1274.12,1369.45,1310.28
2017년10월28일,1404.84,1289.02,1280.88,1304.88,1287.50,1298.46,1284.14,1307.67,1301.64,1296.03,1298.40,1285.69,1283.67,1280.22,1274.31,1369.29,1310.28
2017년10월29일,1404.26,1288.37,1280.95,1304.70,1287.16,1298.39,1283.75,1307.69,1301.99,1296.25,1298.42,1285.75,1283.80,1280.46,1274.27,1369.24,1310.59
2017년10월30일,1404.87,1289.46,1281.66,1306.22,1288.21,1298.88,1284.32,1308.21,1302.03,1296.91,1298.57,1285.92,1284.26,1280.79,1274.71,1369.24,1311.75
2017년10월31일,1405.06,1289.66,1281.82,1305.97,1288.03,1298.87,1285.25,1308.28,1302.46,1296.83,1298.79,1286.81,1284.47,1281.06,1274.83,1369.19,1311.20
2017년11월01일,1405.45,1290.58,1282.05,1306.12,1288.62,1299.21,1285.53,1308.75,1303.23,1297.40,1300.05,1287.54,1285.66,1282.20,1276.37,1387.20,1311.89
2017년11월02일,1406.40,1290.89,1282.67,1305.76,1288.98,1299.24,1285.88,1309.18,1303.84,1297.99,1300.53,1287.71,1285.95,1282.96,1276.93,1389.16,1312.26
2017년11월03일,1406.43,1290.50,1283.33,1305.83,1289.11,1299.30,1286.23,1309.23,1304.28,1298.08,1301.08,1288.25,1286.24,1283.68,1277.25,1389.26,1312.53
2017년11월04일,1406.80,1291.16,1283.89,1305.50,1288.83,1299.43,1286.38,1309.37,1304.94,1298.18,1302.05,1288.85,1286.72,1283.96,1277.92,1390.48,1312.51
2017년11월05일,1407.46,1290.95,1284.10,1305.32,1289.23,1299.48,1286.40,1309.45,1304.79,1298.60,1302.40,1289.25,1286.89,1284.29,1277.96,1390.64,1312.53
2017년11월06일,1408.77,1291.84,1285.76,1307.00,1290.52,1300.24,1288.36,1310.53,1305.44,1299.39,1302.68,1289.80,1287.62,1285.09,1279.03,1390.75,1313.20
2017년11월07일,1411.78,1292.44,1287.50,1309.51,1292.12,1301.41,1289.00,1312.21,1307.52,1300.47,1303.90,1290.99,1288.61,1286.11,1280.26,1394.03,1314.01
2017년11월08일,1413.73,1295.08,1288.82,1312.27,1293.06,1302.91,1290.63,1313.50,1307.57,1301.79,1305.15,1291.85,1289.96,1287.34,1281.54,1401.41,1314.37
2017년11월09일,1415.59,1296.57,1290.41,1314.24,1295.08,1304.37,1290.53,1314.64,1308.26,1302.69,1305.85,1292.77,1290.43,1288.17,1282.89,1402.04,1315.00
2017년11월10일,1417.20,1297.86,1291.52,1315.73,1296.38,1305.76,1291.71,1315.91,1309.72,1303.61,1306.90,1293.52,1291.54,1289.93,1284.31,1402.04,1316.89
2017년11월11일,1418.19,1299.61,1292.60,1315.94,1297.55,1307.14,1293.11,1316.77,1310.00,1304.82,1308.36,1294.36,1292.47,1291.27,1285.01,1402.25,1318.32
2017년11월12일,1417.68,1299.11,1293.35,1316.04,1298.18,1307.84,1293.02,1317.37,1310.91,1304.80,1309.28,1295.27,1292.85,1292.24,1285.61,1402.10,1318.17
2017년11월13일,1419.02,1300.33,1294.40,1318.32,1299.94,1309.87,1295.07,1318.92,1312.35,1306.23,1310.55,1297.04,1293.73,1293.67,1287.10,1402.25,1319.26
2017년11월14일,1421.16,1301.18,1296.79,1320.12,1302.34,1311.81,1296.82,1321.16,1314.30,1307.26,1312.46,1298.70,1294.84,1294.90,1288.28,1402.31,1320.65
2017년11월15일,1422.77,1302.57,1297.51,1321.44,1303.17,1312.97,1297.97,1322.71,1315.30,1308.46,1313.79,1300.44,1295.80,1295.74,1289.18,1402.41,1321.90
2017년11월16일,1423.47,1303.84,1298.85,1322.52,1304.05,1313.15,1298.46,1323.77,1316.40,1309.70,1314.78,1301.37,1297.13,1296.93,1289.46,1402.41,1321.96
2017년11월17일,1424.47,1304.23,1300.27,1323.03,1305.02,1313.02,1298.85,1324.63,1318.07,1311.12,1315.35,1302.51,1298.35,1297.77,1290.27,1402.41,1322.87
2017년11월18일,1424.60,1305.21,1300.82,1322.89,1305.10,1313.75,1301.87,1325.32,1319.07,1311.60,1316.53,1302.87,1299.25,1298.72,1291.21,1402.41,1323.96
2017년11월19일,1424.93,1305.37,1301.19,1323.19,1305.71,1314.10,1302.30,1325.78,1319.66,1311.97,1316.68,1303.36,1299.09,1298.99,1291.82,1402.41,1323.81
2017년11월20일,1425.65,1306.96,1302.84,1324.60,1306.76,1315.14,1303.68,1326.96,1320.24,1313.20,1317.28,1304.11,1299.92,1300.35,1293.63,1402.62,1325.75
2017년11월21일,1426.12,1307.42,1303.17,1325.28,1307.87,1316.06,1305.47,1327.80,1321.64,1315.08,1317.96,1305.36,1301.29,1301.37,1294.66,1402.62,1326.45
2017년11월22일,1427.14,1307.76,1303.59,1325.72,1308.35,1316.31,1306.00,1328.57,1322.24,1316.19,1318.71,1305.78,1302.11,1302.30,1295.75,1402.78,1326.45
2017년11월23일,1427.70,1308.58,1303.99,1325.49,1308.31,1317.06,1306.39,1329.35,1323.46,1317.06,1319.31,1306.89,1303.22,1303.25,1296.30,1402.94,1327.35
2017년11월24일,1427.65,1309.56,1305.12,1327.80,1309.42,1317.44,1307.41,1329.97,1324.23,1317.69,1319.69,1307.51,1304.40,1304.16,1297.37,1402.89,1327.76
2017년11월25일,1428.50,1310.38,1306.03,1328.68,1310.81,1318.51,1308.01,1330.71,1324.86,1318.72,1320.41,1308.26,1305.17,1305.35,1298.29,1403.00,1327.75
2017년11월26일,1428.42,1310.40,1306.25,1328.70,1311.65,1318.85,1308.34,1330.86,1324.83,1319.07,1320.97,1308.73,1305.54,1305.52,1298.68,1402.94,1328.21
2017년11월27일,1429.16,1311.18,1307.39,1330.82,1313.64,1319.46,1310.18,1332.18,1325.91,1320.02,1321.87,1309.43,1306.70,1306.99,1300.84,1403.00,1328.76
2017년11월28일,1429.49,1312.12,1307.87,1332.17,1314.66,1320.09,1311.23,1333.10,1327.28,1320.39,1322.65,1310.16,1307.90,1307.77,1301.78,1403.84,1328.81
2017년11월29일,1430.00,1312.38,1308.50,1332.82,1315.28,1321.14,1311.44,1334.09,1327.83,1320.80,1323.42,1310.82,1308.61,1308.59,1302.56,1412.25,1329.39
2017년11월30일,1430.56,1313.34,1309.20,1333.66,1315.49,1321.30,1313.58,1334.78,1329.22,1321.05,1324.27,1311.46,1309.20,1309.34,1302.68,1414.00,1331.89
2017년12월01일,1430.83,1314.16,1310.01,1333.98,1316.35,1322.29,1313.44,1335.74,1330.54,1322.76,1326.13,1312.85,1311.34,1310.87,1304.34,1414.48,1334.82
2017년12월02일,1431.09,1314.25,1310.04,1333.39,1316.77,1322.88,1313.05,1336.36,1331.44,1323.32,1326.94,1313.71,1312.26,1311.57,1305.03,1415.59,1336.07
2017년12월03일,1431.14,1313.52,1311.07,1333.40,1317.40,1322.80,1313.33,1336.38,1331.84,1323.62,1327.31,1314.01,1312.67,1311.56,1305.55,1415.53,1337.57
2017년12월04일,1430.98,1314.35,1311.56,1335.49,1317.81,1323.17,1314.13,1337.24,1332.63,1324.44,1327.87,1314.70,1313.76,1312.30,1306.34,1415.75,1338.28
2017년12월05일,1431.83,1314.73,1313.06,1336.04,1318.46,1323.27,1313.79,1337.44,1333.35,1325.37,1328.62,1315.37,1314.68,1313.11,1307.04,1399.85,1339.50
2017년12월06일,1432.01,1314.99,1313.64,1336.18,1318.66,1323.28,1314.48,1338.21,1333.94,1325.55,1329.50,1315.59,1315.08,1314.07,1307.63,1396.96,1340.43
2017년12월07일,1432.15,1314.99,1314.54,1336.16,1319.82,1323.90,1314.82,1338.34,1334.89,1326.33,1329.65,1315.83,1315.36,1314.42,1308.14,1396.33,1340.26
2017년12월08일,1431.86,1315.57,1315.00,1336.40,1319.58,1323.71,1313.93,1338.48,1335.42,1326.94,1330.54,1316.09,1315.88,1315.02,1308.67,1395.80,1340.26
2017년12월09일,1432.20,1315.26,1315.54,1335.26,1319.54,1324.65,1314.31,1338.41,1335.36,1327.01,1330.90,1316.27,1316.57,1315.09,1308.80,1395.48,1340.12
2017년12월10일,1431.97,1315.14,1315.47,1335.22,1319.37,1325.04,1313.85,1338.32,1335.49,1327.00,1330.84,1316.25,1316.79,1315.28,1309.10,1395.43,1340.12
2017년12월11일,1432.50,1316.04,1315.94,1336.41,1319.56,1324.80,1314.95,1339.11,1335.90,1327.73,1331.41,1316.73,1317.49,1315.90,1309.89,1395.22,1339.81
2017년12월12일,1432.33,1316.19,1316.20,1336.59,1319.43,1325.61,1315.08,1339.21,1335.95,1328.46,1331.84,1316.86,1318.30,1316.49,1310.27,1395.01,1340.04
2017년12월13일,1431.99,1316.29,1316.71,1337.55,1319.83,1325.79,1315.73,1339.41,1336.30,1328.40,1332.13,1317.12,1318.67,1316.89,1310.54,1395.19,1340.14
2017년12월14일,1432.35,1317.58,1317.47,1337.65,1319.88,1326.35,1317.32,1339.77,1336.89,1328.83,1332.44,1317.28,1319.16,1317.37,1311.57,1395.14,1340.12
2017년12월15일,1432.91,1318.19,1317.87,1338.85,1320.37,1327.22,1317.91,1339.95,1337.34,1329.14,1332.78,1317.55,1319.30,1317.75,1312.51,1394.87,1340.14
2017년12월16일,1432.38,1317.70,1317.60,1337.86,1320.63,1327.61,1318.18,1340.04,1337.88,1328.99,1333.67,1317.61,1319.39,1318.03,1313.18,1394.93,1340.82
2017년12월17일,1432.39,1318.17,1317.71,1338.51,1320.18,1327.57,1318.37,1339.92,1337.78,1329.26,1333.57,1317.77,1319.40,1317.86,1313.35,1395.40,1340.46
2017년12월18일,1432.80,1318.68,1318.12,1340.30,1320.76,1328.12,1319.29,1340.83,1338.25,1329.85,1333.77,1318.33,1320.09,1318.50,1314.31,1395.61,1340.93
2017년12월19일,1433.73,1319.33,1318.64,1339.97,1320.85,1329.10,1319.58,1341.23,1338.77,1330.24,1334.18,1318.46,1320.50,1318.73,1315.02,1395.40,1340.93
2017년12월20일,1433.90,1319.40,1319.16,1340.49,1321.62,1328.85,1320.08,1341.48,1339.05,1330.71,1334.45,1318.53,1320.58,1319.02,1315.06,1395.40,1341.15
2017년12월21일,1434.64,1319.92,1319.48,1340.35,1321.94,1329.13,1320.70,1341.85,1339.10,1330.76,1334.37,1318.83,1321.08,1319.36,1315.55,1395.51,1341.60
2017년12월22일,1434.57,1320.09,1319.71,1340.66,1323.61,1329.51,1320.86,1342.15,1338.80,1330.99,1334.53,1318.81,1321.60,1319.76,1315.96,1395.61,1343.71
2017년12월23일,1434.37,1320.41,1320.01,1340.85,1324.01,1330.40,1321.34,1341.85,1339.36,1330.90,1335.04,1318.99,1321.75,1319.82,1316.36,1395.66,1345.29
2017년12월24일,1433.53,1320.25,1320.15,1340.46,1323.60,1330.58,1319.94,1341.83,1338.87,1331.02,1335.08,1319.13,1321.32,1319.85,1316.59,1395.35,1345.42
2017년12월25일,1433.58,1320.51,1320.14,1341.00,1324.05,1330.86,1320.74,1342.26,1338.99,1330.93,1334.95,1319.27,1321.70,1320.03,1316.93,1395.35,1345.73
2017년12월26일,1433.80,1320.70,1320.72,1341.63,1324.98,1331.04,1321.84,1342.70,1339.34,1331.42,1335.15,1319.47,1322.52,1320.44,1316.78,1395.35,1346.04
2017년12월27일,1433.68,1321.04,1321.04,1340.89,1325.31,1331.10,1322.57,1342.87,1339.06,1331.91,1335.45,1320.11,1322.80,1320.70,1317.12,1395.32,1346.43
2017년12월28일,1433.95,1321.64,1321.59,1341.55,1325.32,1331.56,1322.65,1343.24,1339.69,1332.16,1335.85,1320.64,1323.23,1320.86,1317.36,1395.35,1346.75
2017년12월29일,1433.77,1322.80,1321.54,1341.65,1326.13,1332.84,1323.21,1343.11,1340.21,1332.52,1336.02,1320.73,1323.46,1320.89,1317.57,1393.87,1347.21
2017년12월30일,1433.40,1322.35,1322.14,1341.88,1326.64,1333.47,1322.77,1343.37,1340.70,1332.07,1336.28,1321.14,1323.50,1321.44,1317.80,1389.69,1348.29
2017년12월31일,1433.71,1322.61,1321.97,1341.53,1326.27,1334.28,1322.59,1343.08,1340.84,1331.97,1336.52,1320.73,1323.52,1320.91,1317.80,1385.64,1348.26
2018년01월01일,1433.75,1322.99,1322.31,1341.66,1326.58,1335.71,1323.75,1343.54,1341.54,1332.26,1337.26,1321.18,1323.96,1321.35,1318.36,1384.37,1349.78
2018년01월02일,1435.57,1324.73,1322.85,1340.53,1327.11,1336.28,1325.34,1344.38,1342.10,1333.05,1338.01,1321.83,1324.50,1321.98,1319.32,1383.06,1349.93
2018년01월03일,1435.87,1325.35,1323.05,1340.53,1328.03,1337.06,1325.13,1344.83,1342.16,1333.22,1338.21,1322.21,1325.00,1322.02,1319.60,1382.70,1351.00
2018년01월04일,1436.96,1326.25,1322.82,1340.27,1328.06,1337.62,1325.85,1345.05,1342.51,1333.70,1338.93,1322.83,1325.02,1322.86,1319.84,1381.69,1351.29
2018년01월05일,1436.93,1326.34,1323.55,1340.24,1328.40,1338.31,1326.65,1345.61,1343.29,1334.13,1339.86,1323.26,1325.71,1323.44,1320.19,1404.27,1351.59
2018년01월06일,1437.46,1326.66,1323.69,1341.04,1328.84,1339.54,1328.10,1345.78,1343.86,1334.85,1340.11,1323.64,1326.24,1323.94,1320.24,1406.46,1352.15
2018년01월07일,1437.55,1326.48,1323.73,1340.93,1328.64,1339.85,1327.07,1345.92,1344.04,1335.17,1340.23,1323.79,1326.13,1324.07,1320.14,1406.51,1352.62
2018년01월08일,1437.65,1327.34,1324.07,1342.90,1329.51,1340.11,1328.65,1346.73,1345.13,1335.77,1340.54,1324.36,1326.97,1324.61,1320.79,1406.94,1353.01
2018년01월09일,1437.99,1328.22,1325.00,1342.41,1329.92,1340.92,1329.38,1347.12,1345.39,1336.56,1341.07,1324.23,1327.34,1324.85,1321.13,1406.99,1353.25
2018년01월10일,1438.77,1328.62,1325.19,1343.53,1329.94,1340.80,1330.17,1347.94,1345.92,1337.12,1341.74,1324.56,1327.78,1325.32,1321.37,1407.65,1353.85
2018년01월11일,1438.91,1328.53,1325.72,1343.81,1330.66,1342.01,1331.99,1348.32,1346.90,1337.71,1342.60,1324.91,1328.11,1326.23,1321.92,1407.85,1354.34
2018년01월12일,1439.41,1329.22,1326.28,1344.29,1331.81,1342.52,1332.34,1348.75,1348.02,1338.78,1343.54,1325.33,1328.80,1326.77,1322.20,1407.98,1354.32
2018년01월13일,1439.74,1329.36,1326.97,1344.00,1332.42,1343.02,1333.37,1349.14,1348.36,1339.45,1344.73,1325.74,1329.52,1327.34,1322.68,1407.98,1354.50
2018년01월14일,1439.66,1330.42,1326.57,1344.71,1332.38,1343.46,1333.25,1349.20,1348.84,1339.92,1344.91,1325.80,1329.45,1327.31,1323.10,1407.98,1355.42
2018년01월15일,1441.14,1330.56,1326.88,1345.86,1333.57,1344.12,1334.84,1350.53,1349.35,1340.54,1345.79,1326.64,1330.67,1328.04,1323.97,1407.98,1356.29
2018년01월16일,1441.70,1331.60,1327.89,1346.89,1334.36,1345.82,1335.02,1351.56,1349.63,1341.99,1346.80,1327.65,1331.38,1328.80,1324.83,1408.11,1356.92
2018년01월17일,1442.40,1333.12,1328.47,1348.04,1335.97,1346.73,1336.91,1352.33,1350.31,1342.79,1347.25,1328.52,1332.00,1328.95,1325.22,1408.35,1357.07
2018년01월18일,1443.48,1334.40,1329.74,1349.05,1336.33,1346.60,1337.54,1353.15,1351.11,1343.63,1347.63,1329.75,1332.57,1329.44,1326.17,1408.35,1357.93
2018년01월19일,1444.21,1334.97,1329.81,1350.29,1337.61,1347.32,1338.76,1353.86,1351.59,1344.32,1348.59,1330.42,1333.21,1330.14,1326.79,1408.35,1358.85
2018년01월20일,1444.71,1335.49,1330.07,1350.11,1338.82,1348.32,1339.90,1354.15,1352.33,1344.91,1349.06,1331.09,1333.71,1330.60,1327.34,1408.35,1359.65
2018년01월21일,1443.76,1335.88,1330.59,1349.86,1339.23,1348.07,1340.21,1354.20,1352.38,1345.02,1349.35,1331.42,1333.79,1330.84,1327.54,1408.35,1359.85
2018년01월22일,1445.79,1337.40,1331.03,1350.92,1340.22,1348.44,1341.06,1355.34,1352.91,1346.20,1349.97,1332.38,1334.65,1331.56,1328.85,1408.40,1360.73
2018년01월23일,1446.23,1339.70,1331.97,1351.61,1340.69,1349.02,1341.91,1356.05,1353.26,1346.76,1351.07,1332.68,1335.44,1332.02,1329.78,1408.35,1362.00
2018년01월24일,1446.53,1340.37,1332.70,1353.14,1342.14,1349.90,1343.72,1356.81,1354.34,1347.41,1351.60,1333.62,1336.04,1332.85,1330.81,1413.82,1363.79
2018년01월25일,1447.03,1341.18,1333.21,1353.17,1343.04,1350.53,1343.52,1357.47,1355.24,1348.11,1352.33,1334.84,1337.08,1333.98,1331.52,1414.66,1363.35
2018년01월26일,1447.45,1341.85,1333.82,1354.08,1343.74,1351.97,1344.26,1358.31,1356.08,1349.00,1353.20,1335.47,1338.28,1334.93,1332.70,1414.98,1363.32
2018년01월27일,1447.59,1342.89,1334.12,1354.84,1344.44,1352.87,1345.17,1358.73,1357.21,1349.82,1353.82,1336.46,1338.83,1335.51,1333.14,1414.98,1364.56
2018년01월28일,1447.11,1343.10,1334.60,1354.16,1345.17,1352.77,1344.93,1358.75,1357.55,1350.21,1354.21,1336.90,1339.34,1335.78,1333.66,1415.03,1364.54
2018년01월29일,1448.51,1344.17,1335.23,1356.38,1346.04,1354.09,1346.08,1359.78,1358.15,1351.00,1355.18,1337.90,1340.34,1336.69,1334.56,1415.03,1365.65
2018년01월30일,1450.83,1346.24,1335.85,1359.39,1346.77,1355.50,1347.52,1361.23,1358.63,1352.33,1356.05,1338.74,1341.48,1337.66,1335.24,1415.98,1366.45
2018년01월31일,1451.00,1346.22,1337.22,1359.52,1347.29,1356.44,1348.34,1361.80,1359.12,1353.10,1356.89,1339.58,1342.40,1338.31,1335.82,1435.37,1367.15
2018년02월01일,1451.79,1347.24,1337.62,1359.75,1349.15,1357.13,1349.26,1363.28,1359.73,1354.92,1358.34,1341.13,1344.17,1339.06,1337.04,1439.56,1369.82
2018년02월02일,1452.21,1347.35,1338.16,1359.95,1349.23,1358.26,1349.03,1363.94,1360.76,1355.76,1359.65,1341.53,1345.08,1340.20,1337.60,1440.75,1370.54
2018년02월03일,1451.91,1348.26,1339.32,1360.50,1349.01,1358.94,1349.41,1364.01,1361.74,1356.26,1361.08,1341.79,1345.69,1340.64,1338.18,1441.29,1371.51
2018년02월04일,1451.79,1347.80,1339.25,1359.99,1348.83,1358.88,1349.67,1364.25,1361.92,1356.41,1361.28,1342.26,1345.63,1340.65,1338.36,1441.40,1371.85
2018년02월05일,1453.17,1349.11,1339.90,1360.85,1349.20,1359.40,1350.40,1364.98,1362.65,1357.49,1361.65,1343.21,1346.52,1341.27,1338.70,1441.38,1372.65
2018년02월06일,1453.14,1350.05,1340.31,1361.09,1349.74,1359.78,1351.18,1366.08,1363.10,1358.02,1362.52,1343.83,1347.48,1342.20,1339.78,1442.16,1372.79
2018년02월07일,1453.50,1350.25,1340.86,1361.56,1350.08,1360.58,1350.98,1366.65,1363.75,1358.59,1363.50,1344.23,1348.44,1342.94,1340.05,1442.16,1373.42
2018년02월08일,1453.60,1350.58,1341.09,1362.11,1351.50,1360.75,1353.80,1367.12,1364.46,1359.12,1363.89,1344.72,1349.05,1343.47,1340.03,1442.21,1373.57
