구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2019년01월09일,845.00,802.88,793.03,805.17,797.86,827.78,881.29,832.98,798.74,833.58,793.89,799.69,784.65,785.12,784.61,747.70,837.82
2019년01월10일,845.00,797.69,794.49,798.69,791.08,827.78,879.68,829.66,795.68,831.49,790.17,795.30,781.43,781.55,780.92,745.68,816.21
2019년01월11일,845.00,782.17,785.29,784.73,795.38,812.86,857.01,823.23,786.79,824.60,781.79,785.45,774.30,777.24,775.01,744.07,802.21
2019년01월12일,845.00,782.17,788.95,790.06,800.36,812.86,856.96,823.96,785.04,825.60,783.61,784.41,772.82,777.37,774.47,742.21,807.31
2019년01월13일,845.00,782.17,789.59,789.75,807.47,829.87,856.84,825.16,784.28,824.71,783.17,784.90,772.49,776.32,773.07,744.20,807.31
2019년01월14일,845.00,782.17,789.59,789.75,806.19,827.11,857.50,825.02,784.42,824.38,784.40,785.12,773.09,776.16,772.14,743.26,807.31
2019년01월15일,845.00,782.17,787.42,792.17,803.80,821.23,857.25,827.28,784.04,824.04,783.15,783.54,773.03,773.54,771.26,744.16,807.31
2019년01월16일,845.00,782.60,793.57,791.65,802.85,817.27,859.39,826.29,783.64,823.77,782.32,783.06,771.61,772.64,770.97,744.16,806.50
2019년01월17일,902.66,791.66,791.03,793.38,800.68,813.33,855.24,824.61,783.85,823.27,782.77,781.38,770.48,773.42,771.29,745.06,809.75
2019년01월18일,902.66,791.66,790.55,802.83,800.00,813.61,857.18,823.59,783.26,822.41,781.10,782.06,769.49,771.79,772.42,743.83,809.75
2019년01월19일,909.33,791.66,794.46,802.83,799.18,813.33,856.27,823.57,783.34,823.74,779.51,781.44,768.98,770.25,771.64,746.74,808.62
2019년01월20일,909.33,791.66,791.09,799.02,804.45,816.84,859.16,823.14,782.74,823.99,777.60,780.03,767.07,769.30,772.75,744.71,808.62
2019년01월21일,909.33,795.83,793.92,800.94,804.45,816.84,857.67,822.54,782.32,823.10,777.48,780.05,767.45,768.46,772.30,744.96,805.50
2019년01월22일,876.00,795.83,793.92,796.00,803.72,816.84,859.61,821.20,781.43,823.42,777.21,779.25,765.99,768.86,770.81,745.12,809.70
2019년01월23일,876.00,793.33,788.12,797.88,795.57,816.84,860.79,820.62,781.32,821.45,775.64,778.69,764.94,767.27,770.09,749.44,808.94
2019년01월24일,876.00,792.00,788.12,799.08,803.27,817.00,861.36,821.76,781.05,821.15,775.64,779.35,765.64,767.28,768.77,754.48,808.17
2019년01월25일,876.00,790.41,787.35,796.72,802.59,817.00,861.48,821.22,782.18,821.34,774.30,778.51,763.80,767.72,769.35,755.30,802.29
2019년01월26일,882.66,797.00,787.62,794.48,801.22,817.00,860.78,821.75,780.69,821.50,775.03,777.24,763.35,767.06,769.65,754.92,795.62
2019년01월27일,882.66,794.91,788.18,795.75,802.76,817.00,860.88,821.97,780.30,820.58,775.05,776.96,761.68,767.71,770.25,755.76,795.62
2019년01월28일,882.66,795.75,787.62,794.84,800.38,817.00,859.32,821.07,780.60,820.14,773.80,775.59,761.64,767.38,768.96,757.20,795.62
2019년01월29일,882.66,794.91,791.30,794.84,805.14,821.15,858.40,820.97,780.70,820.17,773.30,775.43,761.02,767.02,766.86,756.64,795.62
2019년01월30일,815.00,792.32,792.00,798.28,805.14,818.05,859.85,820.77,778.99,819.95,773.88,774.14,760.95,767.22,768.45,757.19,799.37
2019년01월31일,815.00,794.32,792.35,798.35,805.14,821.60,860.14,820.57,778.82,819.26,771.49,774.42,760.48,767.15,768.59,757.58,801.76
2019년02월01일,815.00,792.83,793.25,798.56,805.14,821.60,858.71,822.91,778.29,819.92,771.96,774.55,759.73,765.87,767.94,755.51,795.18
2019년02월02일,825.00,790.75,793.41,797.15,800.38,821.25,858.84,822.82,777.07,821.53,773.23,772.22,760.67,765.07,768.09,756.20,795.18
2019년02월03일,825.00,792.68,793.41,797.92,800.38,821.25,856.08,824.55,777.19,821.75,773.27,772.90,760.92,764.55,767.14,756.44,795.18
2019년02월04일,825.00,796.68,792.87,803.07,800.38,821.25,857.39,824.80,777.59,821.54,773.04,772.96,760.65,764.86,766.85,756.51,795.18
2019년02월05일,889.33,797.65,792.87,803.07,794.19,821.25,852.35,824.26,777.71,820.84,771.75,772.73,760.23,764.81,767.43,756.83,789.56
2019년02월06일,889.33,797.65,792.87,801.51,796.72,821.25,853.28,823.84,776.51,821.64,772.25,772.82,760.47,764.98,767.36,756.75,789.56
2019년02월07일,906.00,797.65,792.87,802.05,789.42,821.95,854.70,824.33,776.52,822.31,771.67,773.64,759.98,764.48,767.29,757.18,789.56
2019년02월08일,906.00,785.56,791.87,799.59,787.18,821.95,855.29,824.08,775.62,821.36,771.25,773.52,757.48,763.89,768.51,757.68,792.68
2019년02월09일,906.00,797.16,791.07,798.07,792.08,821.95,853.13,823.42,774.31,821.44,770.55,773.37,757.76,763.63,768.01,757.49,792.68
2019년02월10일,906.00,795.16,788.75,798.07,789.39,818.90,854.09,822.74,774.00,820.41,770.41,771.55,757.05,763.52,768.13,757.01,792.68
2019년02월11일,906.00,795.16,788.75,798.07,792.08,822.52,853.13,821.47,775.27,820.11,769.77,771.69,756.72,762.98,766.73,756.10,792.68
2019년02월12일,906.00,796.40,791.07,797.61,791.91,815.83,854.78,820.81,774.32,820.34,769.25,773.03,756.03,763.83,767.02,756.10,792.68
2019년02월13일,906.00,802.26,792.10,800.21,788.66,814.88,853.46,821.91,773.75,819.40,769.52,772.91,755.13,763.41,765.31,756.93,789.56
2019년02월14일,892.33,802.26,792.63,798.23,791.91,812.38,854.92,822.33,775.32,819.11,768.43,773.06,755.76,763.70,766.57,759.12,786.31
2019년02월15일,829.50,801.11,792.63,798.23,791.91,809.10,854.19,820.73,775.63,819.70,768.91,773.05,755.51,763.61,765.48,759.63,789.43
2019년02월16일,834.50,804.57,791.57,799.86,783.39,809.10,854.19,820.59,777.07,819.39,769.64,772.52,754.80,763.47,765.47,759.31,789.43
2019년02월17일,834.50,804.92,792.22,799.86,785.56,809.10,854.33,821.28,775.89,820.42,769.97,772.36,754.15,763.34,765.94,760.09,789.43
2019년02월18일,834.50,801.46,791.19,794.13,785.56,809.10,854.20,820.87,776.98,820.38,770.16,772.17,753.89,762.74,765.18,759.58,789.43
2019년02월19일,834.50,783.30,791.19,794.13,781.56,809.10,855.59,821.91,776.53,820.44,769.40,771.41,753.71,762.99,765.55,757.62,789.43
2019년02월20일,834.50,784.81,791.92,794.13,779.39,808.55,855.59,821.23,776.27,821.07,769.13,772.26,755.33,762.74,766.07,757.43,789.43
2019년02월21일,834.50,784.81,791.92,796.10,779.39,808.55,856.98,822.83,775.75,820.21,769.92,772.57,756.12,763.10,765.68,753.48,789.43
2019년02월22일,834.50,794.17,792.78,793.84,780.17,808.55,854.40,824.25,775.42,820.77,769.45,772.47,756.86,762.68,764.43,750.63,787.56
2019년02월23일,834.50,789.36,791.74,794.52,772.00,808.55,857.38,823.14,775.29,819.62,769.46,773.38,756.10,763.04,764.53,749.07,789.43
2019년02월24일,834.50,797.21,794.47,800.60,774.27,808.55,857.68,823.81,774.52,820.08,769.17,773.38,757.48,763.71,765.58,747.20,789.43
2019년02월25일,834.50,797.21,794.47,801.22,781.91,808.55,856.14,824.72,775.13,819.91,770.05,773.28,756.57,764.26,765.09,747.00,789.43
2019년02월26일,895.66,797.21,796.66,800.67,781.09,809.66,857.82,825.98,774.07,819.61,769.60,773.27,755.91,764.95,765.14,746.69,789.43
2019년02월27일,895.66,793.58,796.76,801.52,784.27,817.70,857.82,825.01,774.15,820.56,769.36,773.06,756.41,764.48,765.19,746.78,789.43
2019년02월28일,895.66,793.95,796.76,804.89,785.50,817.70,858.56,825.78,774.21,819.95,769.01,773.39,756.44,765.47,765.45,746.39,789.43
2019년03월01일,895.66,795.88,796.76,805.65,784.27,820.65,861.77,825.44,774.60,820.91,769.82,773.20,756.53,764.51,765.87,745.67,789.43
2019년03월02일,895.66,795.88,798.05,806.44,785.34,820.65,862.20,826.91,775.00,818.23,769.86,774.25,756.45,765.62,765.90,752.50,786.31
2019년03월03일,874.00,803.73,798.05,807.15,785.34,822.04,862.34,826.93,775.09,818.50,769.91,775.15,756.27,765.88,766.61,753.08,789.43
2019년03월04일,874.00,803.73,795.47,805.23,785.34,822.04,861.62,826.41,774.42,819.26,770.65,775.07,756.72,765.20,766.81,753.03,789.43
2019년03월05일,874.00,803.73,795.69,806.55,792.45,822.04,862.45,828.82,774.33,819.14,770.81,775.51,756.42,765.20,767.35,754.71,789.43
2019년03월06일,877.00,797.24,796.30,806.28,792.58,824.42,862.44,829.88,774.77,820.68,772.54,776.85,756.70,765.82,768.13,758.63,789.43
2019년03월07일,877.00,797.24,796.37,806.21,793.00,826.76,862.97,829.23,775.84,822.18,773.01,776.85,757.30,765.82,768.09,758.83,791.12
2019년03월08일,877.00,797.48,796.37,804.43,793.00,826.76,863.50,829.40,776.33,821.73,774.49,777.91,756.76,766.58,769.74,760.78,792.81
2019년03월09일,883.00,800.24,798.17,806.89,795.58,826.76,863.02,830.81,777.30,822.41,775.21,778.46,757.64,767.58,770.18,773.78,792.81
2019년03월10일,883.00,801.44,796.41,804.91,794.54,826.76,863.13,831.38,777.45,822.11,774.88,778.20,757.98,768.09,771.59,777.38,792.81
2019년03월11일,883.00,801.44,796.48,804.91,796.62,826.76,860.88,832.01,776.68,823.72,775.02,779.30,758.46,768.27,771.56,778.10,792.81
2019년03월12일,883.00,805.34,796.47,807.35,794.04,828.61,863.61,832.98,777.32,824.01,776.58,779.70,759.13,768.57,772.05,779.51,788.25
2019년03월13일,883.00,805.51,798.40,806.21,794.04,830.05,864.12,834.34,777.46,823.79,777.27,779.09,759.64,768.65,773.37,780.31,789.68
2019년03월14일,883.00,810.00,799.33,812.19,793.58,830.05,863.00,835.54,778.31,825.37,778.44,781.23,759.49,769.01,773.79,782.11,793.43
2019년03월15일,883.00,810.00,800.45,816.31,789.82,828.73,862.32,836.66,780.68,825.75,780.74,781.63,759.35,770.57,775.16,782.48,796.25
2019년03월16일,883.00,813.55,803.70,816.80,793.04,830.78,864.68,837.74,780.72,827.11,782.36,783.29,761.50,772.14,777.59,782.73,802.25
2019년03월17일,883.00,815.96,804.05,813.58,795.04,831.57,869.02,839.29,782.23,827.20,782.51,784.65,762.08,774.14,778.52,783.41,800.50
2019년03월18일,883.00,817.40,804.22,813.82,791.43,833.26,870.18,839.45,782.83,827.94,783.57,785.20,764.07,775.28,778.94,784.95,800.50
2019년03월19일,883.00,817.64,805.01,813.82,796.17,835.78,874.26,839.92,784.17,827.49,785.55,788.12,764.96,776.62,779.98,784.66,799.82
2019년03월20일,883.00,821.21,806.77,810.00,797.47,835.78,877.62,840.70,785.22,829.65,787.32,789.73,765.87,777.39,782.35,786.84,801.64
2019년03월21일,883.00,821.32,807.10,810.04,796.47,835.78,879.70,842.10,785.95,830.85,788.07,789.85,767.96,778.46,782.43,786.74,802.29
2019년03월22일,883.00,814.85,808.51,810.83,806.62,836.73,880.98,844.35,786.45,831.68,789.98,792.97,769.74,780.67,783.92,786.04,806.47
2019년03월23일,883.00,810.80,809.79,814.04,805.16,836.73,880.84,844.27,787.89,833.08,790.63,794.73,771.76,781.79,785.87,785.73,806.47
2019년03월24일,883.00,804.48,810.27,812.97,812.52,836.73,882.12,845.61,788.37,833.51,790.24,795.95,771.67,783.09,786.90,786.81,808.23
2019년03월25일,883.00,812.00,810.52,814.61,811.40,836.73,882.25,846.35,789.04,834.39,790.65,796.56,772.00,783.39,787.95,787.61,808.23
2019년03월26일,883.00,815.44,814.44,815.17,815.40,843.04,883.28,847.47,791.28,835.81,792.58,796.45,772.48,784.48,790.54,787.18,808.23
2019년03월27일,883.00,815.44,814.76,815.64,814.16,846.81,884.34,847.66,792.88,836.36,794.73,797.75,774.38,784.92,791.25,787.18,808.23
2019년03월28일,883.00,819.59,814.30,811.70,810.96,846.19,884.01,848.17,793.68,836.75,793.91,798.73,775.51,785.08,791.29,787.99,808.82
2019년03월29일,886.33,819.19,815.24,812.43,812.56,847.09,884.45,848.26,795.52,837.53,794.70,800.32,775.59,786.18,792.83,789.13,810.62
2019년03월30일,886.33,819.19,816.24,815.51,812.52,847.09,884.59,849.92,796.40,838.50,795.97,801.39,776.90,787.81,794.30,787.76,812.37
2019년03월31일,886.33,819.19,815.64,815.51,812.52,847.09,884.51,849.78,796.10,838.47,795.14,801.40,775.97,787.65,793.99,788.12,812.37
2019년04월01일,886.33,819.19,815.64,813.65,809.29,847.09,884.51,848.50,796.10,838.31,795.12,801.33,775.45,787.65,794.13,788.50,812.37
2019년04월02일,886.33,826.11,817.10,816.24,801.13,849.72,887.84,849.22,797.65,839.91,796.64,804.47,778.29,790.74,796.09,787.78,814.25
2019년04월03일,886.33,826.11,818.61,814.78,807.54,849.72,887.69,848.97,799.02,841.22,798.89,806.02,780.67,792.28,797.15,789.27,816.12
2019년04월04일,886.33,829.81,819.67,814.69,809.45,849.72,891.47,850.84,800.06,841.10,800.26,808.30,782.80,793.89,797.92,792.03,817.87
2019년04월05일,886.33,831.29,820.62,815.57,809.45,851.09,892.85,851.84,801.37,841.69,801.00,808.55,781.65,794.31,797.91,792.91,819.12
2019년04월06일,892.66,834.18,821.34,816.04,810.26,850.18,893.57,853.11,801.23,843.32,801.42,808.69,785.37,795.45,799.39,792.33,820.50
2019년04월07일,830.00,834.18,821.00,818.26,814.00,851.54,894.85,853.92,800.78,843.92,802.08,810.12,786.31,796.95,799.87,792.27,820.50
2019년04월08일,830.00,834.18,821.71,818.82,814.00,858.36,896.23,853.50,799.97,844.48,802.64,810.02,785.88,796.95,800.05,792.27,819.87
2019년04월09일,830.00,834.18,824.53,822.97,818.69,857.28,894.70,853.40,800.11,845.01,803.45,811.80,786.97,797.96,801.33,793.52,819.25
2019년04월10일,882.00,836.03,825.14,822.97,817.91,859.66,896.32,854.11,800.29,845.08,804.79,812.90,788.24,799.48,802.44,793.00,819.25
2019년04월11일,921.00,837.88,826.17,823.78,819.45,859.66,900.40,855.56,801.30,846.37,805.17,813.58,788.74,800.41,802.77,793.25,819.25
2019년04월12일,921.00,836.44,827.32,825.21,821.12,860.09,901.13,855.34,802.23,846.71,805.89,814.47,789.35,801.35,803.40,790.67,822.43
2019년04월13일,921.00,838.84,828.84,826.73,819.82,861.85,902.10,855.94,802.86,848.31,806.50,814.12,790.45,801.74,804.36,794.42,822.43
2019년04월14일,921.00,834.20,827.75,827.14,819.82,861.85,902.19,856.63,803.69,849.53,807.18,814.36,790.72,803.01,805.47,799.68,822.43
2019년04월15일,921.00,831.64,828.26,827.14,820.25,862.35,902.54,857.27,803.95,849.78,808.33,814.67,791.74,803.48,805.84,803.18,822.43
2019년04월16일,921.00,836.44,831.46,827.31,822.54,863.35,903.50,857.85,805.63,850.70,808.74,815.64,791.37,804.56,807.26,807.89,822.43
2019년04월17일,921.00,836.44,833.19,828.51,822.54,865.80,904.19,859.99,807.53,851.41,809.38,817.14,792.92,806.75,808.85,809.47,822.37
2019년04월18일,923.00,837.92,835.33,830.20,822.20,861.84,904.76,861.34,808.43,853.16,808.52,817.61,793.91,807.95,810.42,809.22,825.00
2019년04월19일,923.00,841.24,836.94,833.53,820.95,863.42,906.52,862.94,810.91,854.13,810.70,817.98,794.70,809.50,810.76,810.41,825.00
2019년04월20일,912.00,843.24,838.37,835.46,822.65,867.20,908.05,863.72,812.65,856.12,812.64,819.84,795.73,810.77,812.26,810.80,826.25
2019년04월21일,912.00,844.04,841.07,833.84,822.65,867.20,907.04,864.42,815.97,856.81,813.76,820.78,796.18,811.37,813.33,813.10,827.18
2019년04월22일,912.00,844.04,840.98,834.70,823.52,867.20,908.70,865.24,816.19,857.14,813.93,821.34,796.91,812.25,814.40,813.99,828.12
2019년04월23일,912.00,844.04,843.66,833.04,824.39,867.65,909.51,866.38,818.07,858.81,816.35,823.45,798.73,813.47,815.74,813.24,826.43
2019년04월24일,912.00,850.84,846.61,833.43,818.79,870.65,910.22,866.89,819.82,860.05,818.50,824.60,799.80,815.26,817.63,812.68,829.31
2019년04월25일,912.00,850.84,847.71,833.61,823.62,871.10,911.51,869.85,821.00,860.52,820.06,826.47,800.79,816.73,819.93,813.98,829.87
2019년04월26일,912.00,851.85,847.82,835.75,827.88,872.70,912.43,870.29,822.82,861.56,821.00,827.24,803.49,817.95,820.85,813.84,830.43
2019년04월27일,918.00,852.50,848.47,836.24,828.28,873.20,913.81,870.36,823.78,863.77,822.22,827.87,805.04,819.05,821.64,815.40,825.80
2019년04월28일,918.00,850.33,848.62,836.47,828.28,876.38,912.91,871.97,825.32,865.02,824.60,828.83,806.16,820.97,821.93,822.01,826.40
2019년04월29일,918.00,850.33,848.62,836.04,828.68,877.28,911.43,872.47,826.46,865.26,825.12,828.97,805.66,821.39,823.09,822.66,831.00
2019년04월30일,918.00,851.37,849.76,837.14,829.56,873.72,911.56,874.37,827.08,866.24,825.21,831.00,806.58,822.45,824.52,823.29,831.00
2019년05월01일,924.00,852.22,848.10,842.02,836.62,876.90,914.31,874.78,829.34,867.46,827.85,831.33,807.30,824.56,826.26,825.90,836.18
2019년05월02일,924.00,855.18,853.81,845.40,840.58,883.04,918.00,877.50,831.37,868.03,830.40,832.65,809.22,826.15,829.39,829.72,837.43
2019년05월03일,924.00,862.59,855.22,847.85,845.54,883.04,922.29,879.77,833.32,872.37,831.76,834.60,810.45,827.92,831.51,831.50,835.20
2019년05월04일,924.00,859.50,858.27,853.54,844.29,884.40,924.83,881.80,834.24,873.77,833.10,836.35,814.08,829.19,832.95,830.50,837.33
2019년05월05일,924.00,860.65,861.10,855.60,844.29,884.40,925.52,883.16,833.62,874.60,834.34,838.22,814.96,830.26,833.99,832.05,837.33
2019년05월06일,924.00,862.24,863.36,855.95,843.56,884.40,928.42,883.86,834.61,874.69,836.51,839.05,815.78,830.78,834.97,832.70,838.66
2019년05월07일,918.00,862.24,861.89,852.92,840.30,882.72,930.39,885.31,836.40,874.53,837.29,839.53,817.54,832.91,835.39,833.05,838.66
2019년05월08일,918.00,872.52,862.10,858.60,840.91,885.90,933.36,888.23,838.26,876.52,837.78,841.87,818.19,835.35,837.64,838.21,835.06
2019년05월09일,933.33,877.52,862.73,856.34,842.79,890.77,937.81,890.28,838.85,878.08,840.86,844.20,820.15,836.66,838.19,841.07,830.86
2019년05월10일,933.33,880.52,864.07,862.09,844.58,894.66,937.81,892.21,838.99,878.81,841.81,847.15,821.01,838.88,840.13,839.16,832.06
2019년05월11일,933.33,883.96,861.75,864.02,842.79,895.85,938.78,893.96,841.78,879.74,843.46,847.02,821.22,840.14,840.73,838.02,839.86
2019년05월12일,933.33,885.50,864.57,863.46,842.84,895.85,939.41,894.07,843.70,880.67,845.29,848.03,822.18,841.23,841.21,837.20,839.86
2019년05월13일,933.33,876.92,865.46,864.56,842.84,895.85,939.28,894.89,844.66,881.60,845.95,848.75,822.62,840.86,841.42,836.34,843.06
2019년05월14일,933.33,875.52,866.41,865.43,843.79,896.25,940.56,895.53,844.65,882.17,845.48,848.91,823.04,841.27,841.12,837.47,842.93
2019년05월15일,933.33,885.50,867.61,865.76,851.20,896.25,940.81,895.82,846.22,882.44,846.93,849.20,822.81,842.39,842.55,838.06,844.13
2019년05월16일,933.33,885.50,868.49,866.90,849.70,897.15,937.61,895.40,846.32,882.52,846.41,849.41,824.48,842.70,844.26,838.25,844.13
2019년05월17일,933.33,886.65,868.18,866.27,849.37,894.60,936.90,895.64,847.28,883.15,845.92,849.89,823.89,843.60,844.57,839.65,846.13
2019년05월18일,933.33,886.69,870.05,863.70,844.72,897.71,937.54,896.03,847.84,883.99,846.81,849.64,823.45,844.30,844.20,840.75,847.62
2019년05월19일,933.33,887.38,869.85,865.15,848.81,896.60,937.89,896.02,847.50,884.61,847.36,850.13,823.64,844.53,843.95,840.46,847.62
2019년05월20일,939.33,887.00,869.67,866.44,850.63,896.85,937.89,896.07,847.86,883.86,847.41,850.00,824.39,844.75,844.64,839.51,847.62
2019년05월21일,939.33,881.88,870.39,867.60,855.73,897.85,938.81,895.91,848.50,884.38,846.96,851.12,824.86,845.17,844.81,839.41,847.62
2019년05월22일,939.33,881.88,869.94,868.09,853.79,898.85,938.81,896.46,848.76,884.54,846.73,850.57,824.81,845.53,845.39,840.44,847.62
2019년05월23일,939.33,887.29,869.94,870.95,854.62,898.85,939.78,897.65,849.00,885.30,846.44,851.48,824.80,846.07,845.84,839.87,848.12
2019년05월24일,939.33,886.80,869.68,873.16,855.00,898.85,936.10,898.49,848.72,885.33,846.87,851.58,826.02,846.26,846.52,840.55,848.12
2019년05월25일,939.33,878.28,874.57,873.50,855.83,897.90,936.10,898.66,849.01,885.50,847.03,851.75,826.26,846.90,847.13,840.55,848.00
2019년05월26일,939.33,878.28,872.66,873.50,855.83,897.90,940.34,899.47,849.31,885.29,847.52,852.33,826.87,846.33,846.86,840.64,849.12
2019년05월27일,939.33,878.28,872.47,873.62,854.16,897.90,941.95,899.19,848.43,884.90,846.46,851.89,827.94,846.61,847.82,841.60,849.12
2019년05월28일,939.33,879.11,871.49,873.72,853.26,898.80,942.58,898.85,848.59,885.21,846.71,852.84,827.46,846.68,847.81,840.80,847.06
2019년05월29일,939.33,879.11,871.49,873.88,857.41,898.80,942.73,898.64,849.18,886.08,847.16,852.19,827.96,846.94,847.70,844.61,847.06
2019년05월30일,939.33,879.11,872.33,873.79,857.41,898.80,941.90,897.61,850.43,885.61,846.74,852.51,828.64,847.03,847.83,855.70,847.06
2019년05월31일,942.33,880.28,871.40,876.40,856.16,892.80,941.05,897.37,850.67,885.74,848.27,852.11,828.42,846.27,848.25,859.73,847.06
