,날짜,지역,일반유가
0,2021-10-04,충북,1447.45
0,2021-10-04,충남,1447.78
0,2021-10-04,전북,1430.47
0,2021-10-04,전남,1442.16
0,2021-10-04,경북,1427.2
0,2021-10-04,경남,1432.59
0,2021-10-04,제주,1500.12
0,2021-10-04,세종,1448.79
0,2021-10-05,서울,1537.61
0,2021-10-05,부산,1435.92
0,2021-10-05,대구,1419.64
0,2021-10-05,인천,1453.63
0,2021-10-05,광주,1435.12
0,2021-10-05,대전,1449.92
0,2021-10-05,울산,1430.61
0,2021-10-05,경기,1453.99
0,2021-10-05,강원,1459.96
0,2021-10-05,충북,1449.77
0,2021-10-05,충남,1449.48
0,2021-10-05,전북,1432.57
0,2021-10-05,전남,1443.55
0,2021-10-05,경북,1428.58
0,2021-10-05,경남,1434.54
0,2021-10-05,제주,1502.08
0,2021-10-05,세종,1451.81
0,2021-10-06,서울,1542.16
0,2021-10-06,부산,1442.64
0,2021-10-06,대구,1424.82
0,2021-10-06,인천,1454.82
0,2021-10-06,광주,1440.17
0,2021-10-06,대전,1454.75
0,2021-10-06,울산,1435.81
0,2021-10-06,경기,1457.76
0,2021-10-06,강원,1463.52
0,2021-10-06,충북,1453.48
0,2021-10-06,충남,1453.11
0,2021-10-06,전북,1437.51
0,2021-10-06,전남,1446.4
0,2021-10-06,경북,1432.77
0,2021-10-06,경남,1439.32
0,2021-10-06,제주,1506.51
0,2021-10-06,세종,1455.88
0,2021-10-07,서울,1545.73
0,2021-10-07,부산,1448.32
0,2021-10-07,대구,1429.5
0,2021-10-07,인천,1457.86
0,2021-10-07,광주,1445.2
0,2021-10-07,대전,1460.31
0,2021-10-07,울산,1440.49
0,2021-10-07,경기,1462.63
0,2021-10-07,강원,1467.04
0,2021-10-07,충북,1458.24
0,2021-10-07,충남,1457.58
0,2021-10-07,전북,1442.47
0,2021-10-07,전남,1449.98
0,2021-10-07,경북,1437.24
0,2021-10-07,경남,1444.36
0,2021-10-07,제주,1510.2
0,2021-10-07,세종,1459.41
0,2021-10-08,서울,1553.72
0,2021-10-08,부산,1454.93
0,2021-10-08,대구,1437.14
0,2021-10-08,인천,1463.53
0,2021-10-08,광주,1452.44
0,2021-10-08,대전,1467.68
0,2021-10-08,울산,1449.46
0,2021-10-08,경기,1468.99
0,2021-10-08,강원,1471.64
0,2021-10-08,충북,1463.54
0,2021-10-08,충남,1463.74
0,2021-10-08,전북,1447.65
0,2021-10-08,전남,1455.67
0,2021-10-08,경북,1444.04
0,2021-10-08,경남,1449.77
0,2021-10-08,제주,1509.76
0,2021-10-08,세종,1466.47
0,2021-10-09,서울,1557.51
0,2021-10-09,부산,1457.65
0,2021-10-09,대구,1443.46
0,2021-10-09,인천,1472.2
0,2021-10-09,광주,1458.66
0,2021-10-09,대전,1476.72
0,2021-10-09,울산,1454.66
0,2021-10-09,경기,1475.12
0,2021-10-09,강원,1476.27
0,2021-10-09,충북,1470.67
0,2021-10-09,충남,1470.63
0,2021-10-09,전북,1454.2
0,2021-10-09,전남,1461.29
0,2021-10-09,경북,1451.02
0,2021-10-09,경남,1455.88
0,2021-10-09,제주,1510.23
0,2021-10-09,세종,1471.91
0,2021-10-10,서울,1559.55
0,2021-10-10,부산,1458.23
0,2021-10-10,대구,1446.46
0,2021-10-10,인천,1477.26
0,2021-10-10,광주,1460.91
0,2021-10-10,대전,1481.42
0,2021-10-10,울산,1457.32
0,2021-10-10,경기,1478.6
0,2021-10-10,강원,1479.33
0,2021-10-10,충북,1473.96
0,2021-10-10,충남,1474.4
0,2021-10-10,전북,1457.96
0,2021-10-10,전남,1464.62
0,2021-10-10,경북,1454.85
0,2021-10-10,경남,1459.43
0,2021-10-10,제주,1510.83
0,2021-10-10,세종,1476.06
0,2021-10-11,서울,1562.39
0,2021-10-11,부산,1459.62
0,2021-10-11,대구,1450.76
0,2021-10-11,인천,1480.54
0,2021-10-11,광주,1465.08
0,2021-10-11,대전,1486.17
0,2021-10-11,울산,1460.49
0,2021-10-11,경기,1482.62
0,2021-10-11,강원,1481.83
0,2021-10-11,충북,1477.74
0,2021-10-11,충남,1478.27
0,2021-10-11,전북,1462.08
0,2021-10-11,전남,1468.54
0,2021-10-11,경북,1459.09
0,2021-10-11,경남,1463.76
0,2021-10-11,제주,1511.21
0,2021-10-11,세종,1481.78
0,2021-10-12,서울,1567.28
0,2021-10-12,부산,1462.56
0,2021-10-12,대구,1457.33
0,2021-10-12,인천,1485.27
0,2021-10-12,광주,1471.19
0,2021-10-12,대전,1493.18
0,2021-10-12,울산,1465.44
0,2021-10-12,경기,1488.06
0,2021-10-12,강원,1485.78
0,2021-10-12,충북,1484.63
0,2021-10-12,충남,1484.9
0,2021-10-12,전북,1467.52
0,2021-10-12,전남,1473.0
0,2021-10-12,경북,1464.2
0,2021-10-12,경남,1468.19
0,2021-10-12,제주,1511.09
0,2021-10-12,세종,1485.46
0,2021-10-13,서울,1575.13
0,2021-10-13,부산,1471.3
0,2021-10-13,대구,1467.05
0,2021-10-13,인천,1499.78
0,2021-10-13,광주,1478.1
0,2021-10-13,대전,1501.45
0,2021-10-13,울산,1474.38
0,2021-10-13,경기,1496.48
0,2021-10-13,강원,1491.93
0,2021-10-13,충북,1492.91
0,2021-10-13,충남,1492.22
0,2021-10-13,전북,1476.35
0,2021-10-13,전남,1480.99
0,2021-10-13,경북,1472.71
0,2021-10-13,경남,1475.2
0,2021-10-13,제주,1567.92
0,2021-10-13,세종,1490.93
0,2021-10-14,서울,1584.12
0,2021-10-14,부산,1479.29
0,2021-10-14,대구,1475.91
0,2021-10-14,인천,1506.2
0,2021-10-14,광주,1485.82
0,2021-10-14,대전,1508.92
0,2021-10-14,울산,1480.39
0,2021-10-14,경기,1504.25
0,2021-10-14,강원,1498.4
0,2021-10-14,충북,1501.0
0,2021-10-14,충남,1499.57
0,2021-10-14,전북,1484.61
0,2021-10-14,전남,1488.32
0,2021-10-14,경북,1482.38
0,2021-10-14,경남,1483.24
0,2021-10-14,제주,1573.34
0,2021-10-14,세종,1499.57
0,2021-10-15,서울,1590.24
0,2021-10-15,부산,1483.99
0,2021-10-15,대구,1485.63
0,2021-10-15,인천,1511.75
0,2021-10-15,광주,1495.61
0,2021-10-15,대전,1519.46
0,2021-10-15,울산,1487.79
0,2021-10-15,경기,1513.3
0,2021-10-15,강원,1508.6
0,2021-10-15,충북,1509.69
0,2021-10-15,충남,1507.67
0,2021-10-15,전북,1494.85
0,2021-10-15,전남,1496.43
0,2021-10-15,경북,1492.21
0,2021-10-15,경남,1490.67
0,2021-10-15,제주,1574.83
0,2021-10-15,세종,1509.85
0,2021-10-16,서울,1591.99
0,2021-10-16,부산,1489.87
0,2021-10-16,대구,1495.26
0,2021-10-16,인천,1522.84
0,2021-10-16,광주,1502.3
0,2021-10-16,대전,1525.36
0,2021-10-16,울산,1498.27
0,2021-10-16,경기,1521.47
0,2021-10-16,강원,1517.66
0,2021-10-16,충북,1517.82
0,2021-10-16,충남,1515.59
0,2021-10-16,전북,1504.55
0,2021-10-16,전남,1502.78
0,2021-10-16,경북,1500.8
0,2021-10-16,경남,1498.13
0,2021-10-16,제주,1574.46
0,2021-10-16,세종,1515.18
0,2021-10-17,서울,1594.89
0,2021-10-17,부산,1491.97
0,2021-10-17,대구,1499.42
0,2021-10-17,인천,1529.14
0,2021-10-17,광주,1504.16
0,2021-10-17,대전,1528.51
0,2021-10-17,울산,1500.93
0,2021-10-17,경기,1526.02
0,2021-10-17,강원,1524.36
0,2021-10-17,충북,1523.12
0,2021-10-17,충남,1519.62
0,2021-10-17,전북,1508.58
0,2021-10-17,전남,1506.25
0,2021-10-17,경북,1504.58
0,2021-10-17,경남,1500.94
0,2021-10-17,제주,1574.46
0,2021-10-17,세종,1516.43
0,2021-10-18,서울,1599.39
0,2021-10-18,부산,1496.82
0,2021-10-18,대구,1504.46
0,2021-10-18,인천,1535.72
0,2021-10-18,광주,1509.19
0,2021-10-18,대전,1533.57
0,2021-10-18,울산,1507.02
0,2021-10-18,경기,1531.5
0,2021-10-18,강원,1530.26
0,2021-10-18,충북,1529.21
0,2021-10-18,충남,1524.92
0,2021-10-18,전북,1515.55
0,2021-10-18,전남,1511.2
0,2021-10-18,경북,1509.88
0,2021-10-18,경남,1506.31
0,2021-10-18,제주,1574.44
0,2021-10-18,세종,1523.78
0,2021-10-19,서울,1606.4
0,2021-10-19,부산,1504.75
0,2021-10-19,대구,1510.55
0,2021-10-19,인천,1540.49
0,2021-10-19,광주,1514.36
0,2021-10-19,대전,1539.32
0,2021-10-19,울산,1511.87
0,2021-10-19,경기,1538.89
0,2021-10-19,강원,1537.66
0,2021-10-19,충북,1535.78
0,2021-10-19,충남,1532.41
0,2021-10-19,전북,1522.0
0,2021-10-19,전남,1517.18
0,2021-10-19,경북,1516.53
0,2021-10-19,경남,1513.16
0,2021-10-19,제주,1574.64
0,2021-10-19,세종,1530.28
0,2021-10-20,서울,1612.59
0,2021-10-20,부산,1517.2
0,2021-10-20,대구,1518.58
0,2021-10-20,인천,1544.09
0,2021-10-20,광주,1520.58
0,2021-10-20,대전,1547.18
0,2021-10-20,울산,1519.97
0,2021-10-20,경기,1545.51
0,2021-10-20,강원,1543.39
0,2021-10-20,충북,1543.36
0,2021-10-20,충남,1538.07
0,2021-10-20,전북,1527.4
0,2021-10-20,전남,1524.28
0,2021-10-20,경북,1524.73
0,2021-10-20,경남,1520.96
0,2021-10-20,제주,1574.87
0,2021-10-20,세종,1538.99
0,2021-10-21,서울,1618.12
0,2021-10-21,부산,1522.74
0,2021-10-21,대구,1523.39
0,2021-10-21,인천,1547.74
0,2021-10-21,광주,1524.54
0,2021-10-21,대전,1549.85
0,2021-10-21,울산,1526.73
0,2021-10-21,경기,1550.11
0,2021-10-21,강원,1547.42
0,2021-10-21,충북,1548.73
0,2021-10-21,충남,1543.56
0,2021-10-21,전북,1533.45
0,2021-10-21,전남,1530.06
0,2021-10-21,경북,1530.6
0,2021-10-21,경남,1525.29
0,2021-10-21,제주,1575.35
0,2021-10-21,세종,1541.99
0,2021-10-22,서울,1624.23
0,2021-10-22,부산,1525.97
0,2021-10-22,대구,1527.42
0,2021-10-22,인천,1551.14
0,2021-10-22,광주,1527.54
0,2021-10-22,대전,1551.36
0,2021-10-22,울산,1531.1
0,2021-10-22,경기,1555.2
0,2021-10-22,강원,1552.35
0,2021-10-22,충북,1553.02
0,2021-10-22,충남,1548.23
0,2021-10-22,전북,1537.65
0,2021-10-22,전남,1534.24
0,2021-10-22,경북,1534.84
0,2021-10-22,경남,1529.19
0,2021-10-22,제주,1602.7
0,2021-10-22,세종,1545.74
0,2021-10-23,서울,1625.77
0,2021-10-23,부산,1527.39
0,2021-10-23,대구,1532.04
0,2021-10-23,인천,1565.22
0,2021-10-23,광주,1531.21
0,2021-10-23,대전,1556.31
0,2021-10-23,울산,1534.27
0,2021-10-23,경기,1559.86
0,2021-10-23,강원,1558.13
0,2021-10-23,충북,1557.28
0,2021-10-23,충남,1552.15
0,2021-10-23,전북,1542.16
0,2021-10-23,전남,1538.51
0,2021-10-23,경북,1538.76
0,2021-10-23,경남,1532.68
0,2021-10-23,제주,1606.12
0,2021-10-23,세종,1550.59
0,2021-10-24,서울,1628.28
0,2021-10-24,부산,1528.3
0,2021-10-24,대구,1534.51
0,2021-10-24,인천,1571.63
0,2021-10-24,광주,1532.98
0,2021-10-24,대전,1558.55
0,2021-10-24,울산,1536.31
0,2021-10-24,경기,1562.1
0,2021-10-24,강원,1560.97
0,2021-10-24,충북,1559.18
0,2021-10-24,충남,1554.17
0,2021-10-24,전북,1543.95
0,2021-10-24,전남,1539.75
0,2021-10-24,경북,1540.5
0,2021-10-24,경남,1534.02
0,2021-10-24,제주,1607.23
0,2021-10-24,세종,1552.13
0,2021-10-25,서울,1633.1
0,2021-10-25,부산,1531.07
0,2021-10-25,대구,1537.86
0,2021-10-25,인천,1576.09
0,2021-10-25,광주,1536.8
0,2021-10-25,대전,1560.69
0,2021-10-25,울산,1539.31
0,2021-10-25,경기,1565.67
0,2021-10-25,강원,1563.88
0,2021-10-25,충북,1562.66
0,2021-10-25,충남,1557.02
0,2021-10-25,전북,1546.93
0,2021-10-25,전남,1542.89
0,2021-10-25,경북,1543.45
0,2021-10-25,경남,1537.5
0,2021-10-25,제주,1608.37
0,2021-10-25,세종,1554.26
0,2021-10-26,서울,1636.52
0,2021-10-26,부산,1539.04
0,2021-10-26,대구,1542.39
0,2021-10-26,인천,1579.1
0,2021-10-26,광주,1540.51
0,2021-10-26,대전,1564.2
0,2021-10-26,울산,1544.8
0,2021-10-26,경기,1570.09
0,2021-10-26,강원,1567.19
0,2021-10-26,충북,1565.6
0,2021-10-26,충남,1561.51
0,2021-10-26,전북,1550.59
0,2021-10-26,전남,1546.47
0,2021-10-26,경북,1546.86
0,2021-10-26,경남,1542.93
0,2021-10-26,제주,1616.44
0,2021-10-26,세종,1561.47
0,2021-10-27,서울,1644.85
0,2021-10-27,부산,1547.51
0,2021-10-27,대구,1545.8
0,2021-10-27,인천,1579.03
0,2021-10-27,광주,1544.83
0,2021-10-27,대전,1567.44
0,2021-10-27,울산,1549.42
0,2021-10-27,경기,1574.25
0,2021-10-27,강원,1571.15
0,2021-10-27,충북,1569.07
0,2021-10-27,충남,1564.24
0,2021-10-27,전북,1553.49
0,2021-10-27,전남,1550.02
0,2021-10-27,경북,1549.77
0,2021-10-27,경남,1547.63
0,2021-10-27,제주,1617.85
0,2021-10-27,세종,1565.03
0,2021-10-28,서울,1649.15
0,2021-10-28,부산,1548.97
0,2021-10-28,대구,1548.74
0,2021-10-28,인천,1580.53
0,2021-10-28,광주,1549.85
0,2021-10-28,대전,1572.19
0,2021-10-28,울산,1555.83
0,2021-10-28,경기,1579.77
0,2021-10-28,강원,1574.92
0,2021-10-28,충북,1572.25
0,2021-10-28,충남,1568.26
0,2021-10-28,전북,1556.61
0,2021-10-28,전남,1554.11
0,2021-10-28,경북,1553.8
0,2021-10-28,경남,1551.72
0,2021-10-28,제주,1619.29
0,2021-10-28,세종,1570.87
0,2021-10-29,서울,1651.62
0,2021-10-29,부산,1550.17
0,2021-10-29,대구,1551.85
0,2021-10-29,인천,1581.75
0,2021-10-29,광주,1553.68
0,2021-10-29,대전,1574.47
0,2021-10-29,울산,1560.91
0,2021-10-29,경기,1583.79
0,2021-10-29,강원,1578.4
0,2021-10-29,충북,1574.91
0,2021-10-29,충남,1571.99
0,2021-10-29,전북,1559.95
0,2021-10-29,전남,1558.56
0,2021-10-29,경북,1557.23
0,2021-10-29,경남,1554.92
0,2021-10-29,제주,1619.84
0,2021-10-29,세종,1570.01
0,2021-10-30,서울,1655.05
0,2021-10-30,부산,1554.09
0,2021-10-30,대구,1555.16
0,2021-10-30,인천,1582.82
0,2021-10-30,광주,1557.82
0,2021-10-30,대전,1577.77
0,2021-10-30,울산,1564.5
0,2021-10-30,경기,1587.76
0,2021-10-30,강원,1582.99
0,2021-10-30,충북,1577.88
0,2021-10-30,충남,1576.19
0,2021-10-30,전북,1562.93
0,2021-10-30,전남,1563.38
0,2021-10-30,경북,1561.04
0,2021-10-30,경남,1557.73
0,2021-10-30,제주,1652.44
0,2021-10-30,세종,1577.66
0,2021-10-31,서울,1656.97
0,2021-10-31,부산,1554.4
0,2021-10-31,대구,1557.87
0,2021-10-31,인천,1584.51
0,2021-10-31,광주,1559.94
0,2021-10-31,대전,1579.6
0,2021-10-31,울산,1565.53
0,2021-10-31,경기,1589.5
0,2021-10-31,강원,1587.12
0,2021-10-31,충북,1579.86
0,2021-10-31,충남,1577.87
0,2021-10-31,전북,1564.76
0,2021-10-31,전남,1565.96
0,2021-10-31,경북,1562.79
0,2021-10-31,경남,1559.15
0,2021-10-31,제주,1654.22
0,2021-10-31,세종,1578.25
0,2021-11-01,서울,1662.31
0,2021-11-01,부산,1557.71
0,2021-11-01,대구,1562.16
0,2021-11-01,인천,1586.13
0,2021-11-01,광주,1564.64
0,2021-11-01,대전,1582.11
0,2021-11-01,울산,1569.83
0,2021-11-01,경기,1592.87
0,2021-11-01,강원,1590.74
0,2021-11-01,충북,1583.16
0,2021-11-01,충남,1581.53
0,2021-11-01,전북,1568.35
0,2021-11-01,전남,1571.08
0,2021-11-01,경북,1566.02
0,2021-11-01,경남,1563.44
0,2021-11-01,제주,1656.19
0,2021-11-01,세종,1582.38
0,2021-11-02,서울,1665.65
0,2021-11-02,부산,1560.8
0,2021-11-02,대구,1564.7
0,2021-11-02,인천,1587.6
0,2021-11-02,광주,1568.9
0,2021-11-02,대전,1585.67
0,2021-11-02,울산,1572.81
0,2021-11-02,경기,1596.1
0,2021-11-02,강원,1594.36
0,2021-11-02,충북,1585.94
0,2021-11-02,충남,1585.57
0,2021-11-02,전북,1572.06
0,2021-11-02,전남,1573.84
0,2021-11-02,경북,1568.82
0,2021-11-02,경남,1566.25
0,2021-11-02,제주,1668.09
0,2021-11-02,세종,1585.74
0,2021-11-03,서울,1669.69
0,2021-11-03,부산,1563.03
0,2021-11-03,대구,1568.33
0,2021-11-03,인천,1589.24
0,2021-11-03,광주,1572.89
0,2021-11-03,대전,1589.36
0,2021-11-03,울산,1575.86
0,2021-11-03,경기,1599.12
0,2021-11-03,강원,1597.44
0,2021-11-03,충북,1588.77
0,2021-11-03,충남,1588.56
0,2021-11-03,전북,1575.05
0,2021-11-03,전남,1577.18
0,2021-11-03,경북,1571.33
0,2021-11-03,경남,1569.26
0,2021-11-03,제주,1670.41
0,2021-11-03,세종,1587.47
0,2021-11-04,서울,1673.13
0,2021-11-04,부산,1567.37
0,2021-11-04,대구,1572.29
0,2021-11-04,인천,1592.26
0,2021-11-04,광주,1578.5
0,2021-11-04,대전,1594.57
0,2021-11-04,울산,1577.96
0,2021-11-04,경기,1602.46
0,2021-11-04,강원,1600.52
0,2021-11-04,충북,1592.14
0,2021-11-04,충남,1591.7
0,2021-11-04,전북,1578.17
0,2021-11-04,전남,1579.88
0,2021-11-04,경북,1574.6
0,2021-11-04,경남,1572.4
0,2021-11-04,제주,1670.82
0,2021-11-04,세종,1591.85
0,2021-11-05,서울,1675.05
0,2021-11-05,부산,1569.88
0,2021-11-05,대구,1574.28
0,2021-11-05,인천,1593.05
0,2021-11-05,광주,1581.05
0,2021-11-05,대전,1598.13
0,2021-11-05,울산,1580.98
0,2021-11-05,경기,1605.57
0,2021-11-05,강원,1603.85
0,2021-11-05,충북,1595.08
0,2021-11-05,충남,1594.38
0,2021-11-05,전북,1581.46
0,2021-11-05,전남,1583.47
0,2021-11-05,경북,1576.72
0,2021-11-05,경남,1575.59
0,2021-11-05,제주,1670.77
0,2021-11-05,세종,1593.13
0,2021-11-06,서울,1675.41
0,2021-11-06,부산,1572.29
0,2021-11-06,대구,1576.99
0,2021-11-06,인천,1595.5
0,2021-11-06,광주,1584.45
0,2021-11-06,대전,1599.98
0,2021-11-06,울산,1583.91
0,2021-11-06,경기,1608.57
0,2021-11-06,강원,1607.47
0,2021-11-06,충북,1597.98
0,2021-11-06,충남,1597.01
0,2021-11-06,전북,1584.7
0,2021-11-06,전남,1586.64
0,2021-11-06,경북,1579.4
0,2021-11-06,경남,1579.39
0,2021-11-06,제주,1689.11
0,2021-11-06,세종,1595.44
0,2021-11-07,서울,1676.34
0,2021-11-07,부산,1572.38
0,2021-11-07,대구,1578.14
0,2021-11-07,인천,1596.29
0,2021-11-07,광주,1586.7
0,2021-11-07,대전,1601.1
0,2021-11-07,울산,1585.29
0,2021-11-07,경기,1609.74
0,2021-11-07,강원,1608.63
0,2021-11-07,충북,1599.21
0,2021-11-07,충남,1598.49
0,2021-11-07,전북,1585.92
0,2021-11-07,전남,1588.45
0,2021-11-07,경북,1580.53
0,2021-11-07,경남,1580.81
0,2021-11-07,제주,1691.69
0,2021-11-07,세종,1594.26
0,2021-11-08,서울,1679.64
0,2021-11-08,부산,1574.95
0,2021-11-08,대구,1579.86
0,2021-11-08,인천,1598.56
0,2021-11-08,광주,1589.39
0,2021-11-08,대전,1602.86
0,2021-11-08,울산,1586.63
0,2021-11-08,경기,1611.51
0,2021-11-08,강원,1610.64
0,2021-11-08,충북,1600.96
0,2021-11-08,충남,1600.51
0,2021-11-08,전북,1588.11
0,2021-11-08,전남,1590.71
0,2021-11-08,경북,1582.18
0,2021-11-08,경남,1583.57
0,2021-11-08,제주,1691.81
0,2021-11-08,세종,1597.49
0,2021-11-09,서울,1681.38
0,2021-11-09,부산,1576.64
0,2021-11-09,대구,1582.63
0,2021-11-09,인천,1600.08
0,2021-11-09,광주,1592.74
0,2021-11-09,대전,1604.3
0,2021-11-09,울산,1588.73
0,2021-11-09,경기,1613.45
0,2021-11-09,강원,1612.59
0,2021-11-09,충북,1602.21
0,2021-11-09,충남,1602.54
0,2021-11-09,전북,1590.41
0,2021-11-09,전남,1593.23
0,2021-11-09,경북,1584.12
0,2021-11-09,경남,1585.47
0,2021-11-09,제주,1699.87
0,2021-11-09,세종,1600.04
0,2021-11-10,서울,1682.12
0,2021-11-10,부산,1577.56
0,2021-11-10,대구,1583.74
0,2021-11-10,인천,1601.66
0,2021-11-10,광주,1597.33
0,2021-11-10,대전,1606.09
0,2021-11-10,울산,1589.85
0,2021-11-10,경기,1615.12
0,2021-11-10,강원,1613.35
0,2021-11-10,충북,1603.9
0,2021-11-10,충남,1603.79
0,2021-11-10,전북,1591.83
0,2021-11-10,전남,1594.93
0,2021-11-10,경북,1586.55
0,2021-11-10,경남,1586.41
0,2021-11-10,제주,1700.5
0,2021-11-10,세종,1600.81
0,2021-11-11,서울,1683.85
0,2021-11-11,부산,1580.54
0,2021-11-11,대구,1584.19
0,2021-11-11,인천,1602.52
0,2021-11-11,광주,1598.03
0,2021-11-11,대전,1606.3
0,2021-11-11,울산,1595.47
0,2021-11-11,경기,1616.28
0,2021-11-11,강원,1614.35
0,2021-11-11,충북,1604.12
0,2021-11-11,충남,1604.79
0,2021-11-11,전북,1592.26
0,2021-11-11,전남,1595.91
0,2021-11-11,경북,1587.7
0,2021-11-11,경남,1587.79
0,2021-11-11,제주,1700.78
0,2021-11-11,세종,1601.09
0,2021-11-12,서울,1629.2
0,2021-11-12,부산,1547.29
0,2021-11-12,대구,1546.57
0,2021-11-12,인천,1560.05
0,2021-11-12,광주,1561.85
0,2021-11-12,대전,1567.32
0,2021-11-12,울산,1561.12
0,2021-11-12,경기,1585.84
0,2021-11-12,강원,1586.36
0,2021-11-12,충북,1579.38
0,2021-11-12,충남,1582.09
0,2021-11-12,전북,1569.89
0,2021-11-12,전남,1569.14
0,2021-11-12,경북,1563.22
0,2021-11-12,경남,1561.56
0,2021-11-12,제주,1600.77
0,2021-11-12,세종,1566.0
0,2021-11-13,서울,1613.73
0,2021-11-13,부산,1534.84
0,2021-11-13,대구,1528.37
0,2021-11-13,인천,1541.97
0,2021-11-13,광주,1550.47
0,2021-11-13,대전,1548.53
0,2021-11-13,울산,1548.77
0,2021-11-13,경기,1573.33
0,2021-11-13,강원,1573.95
0,2021-11-13,충북,1570.22
0,2021-11-13,충남,1572.14
0,2021-11-13,전북,1559.19
0,2021-11-13,전남,1558.31
0,2021-11-13,경북,1548.94
0,2021-11-13,경남,1548.26
0,2021-11-13,제주,1589.86
0,2021-11-13,세종,1548.71
0,2021-11-14,서울,1606.74
0,2021-11-14,부산,1521.74
0,2021-11-14,대구,1519.84
0,2021-11-14,인천,1533.54
0,2021-11-14,광주,1547.31
0,2021-11-14,대전,1541.1
0,2021-11-14,울산,1544.72
0,2021-11-14,경기,1565.31
0,2021-11-14,강원,1567.97
0,2021-11-14,충북,1564.75
0,2021-11-14,충남,1566.82
0,2021-11-14,전북,1554.78
0,2021-11-14,전남,1553.54
0,2021-11-14,경북,1541.83
0,2021-11-14,경남,1541.66
0,2021-11-14,제주,1587.51
0,2021-11-14,세종,1541.87
0,2021-11-15,서울,1600.24
0,2021-11-15,부산,1508.12
0,2021-11-15,대구,1502.37
0,2021-11-15,인천,1523.02
0,2021-11-15,광주,1533.57
0,2021-11-15,대전,1525.37
0,2021-11-15,울산,1528.21
0,2021-11-15,경기,1549.93
0,2021-11-15,강원,1554.09
0,2021-11-15,충북,1550.18
0,2021-11-15,충남,1553.52
0,2021-11-15,전북,1541.06
0,2021-11-15,전남,1541.94
0,2021-11-15,경북,1526.81
0,2021-11-15,경남,1528.12
0,2021-11-15,제주,1584.17
0,2021-11-15,세종,1532.76
0,2021-11-16,서울,1592.22
0,2021-11-16,부산,1497.94
0,2021-11-16,대구,1494.78
0,2021-11-16,인천,1518.39
0,2021-11-16,광주,1524.32
0,2021-11-16,대전,1519.76
0,2021-11-16,울산,1516.85
0,2021-11-16,경기,1538.97
0,2021-11-16,강원,1544.13
0,2021-11-16,충북,1537.97
0,2021-11-16,충남,1540.53
0,2021-11-16,전북,1530.42
0,2021-11-16,전남,1531.81
