,날짜,품명,지역,지명,관측지점명,일반유가,면세유가,면적,생산량,수입중량,SPI1,SPI3,EDI,도매가격
1604,2017-05-26,봄,충남,예산군,서산시,1272.95,701.18,280.0,519000.0,0.0,-1.45,-1.9,-2.59,5000.0
1605,2017-05-27,봄,충남,예산군,서산시,1272.69,701.1,280.0,519000.0,0.0,-1.48,-1.89,-2.13,5000.0
1606,2017-05-28,봄,충남,예산군,서산시,1272.3,701.02,280.0,519000.0,0.0,-1.52,-1.88,-2.26,5000.0
1607,2017-05-29,봄,충남,예산군,서산시,1272.25,700.5,280.0,519000.0,0.0,-1.48,-1.86,-2.34,4000.0
1608,2017-05-30,봄,충남,예산군,서산시,1271.94,700.75,280.0,519000.0,0.0,-1.34,-1.82,-2.39,4000.0
1609,2017-05-31,봄,충남,예산군,서산시,1271.9,700.61,280.0,519000.0,0.0,-1.26,-1.85,-2.43,4000.0
1610,2017-06-01,봄,충남,예산군,서산시,1271.09,700.2,280.0,519000.0,0.0,-1.18,-1.85,-2.48,4000.0
1611,2017-06-02,봄,충남,예산군,서산시,1269.94,699.23,280.0,519000.0,0.0,-1.23,-1.77,-2.61,4000.0
1612,2017-06-03,봄,충남,예산군,서산시,1269.27,698.34,280.0,519000.0,0.0,-1.27,-1.83,-2.7,4000.0
1613,2017-06-04,봄,충남,예산군,서산시,1269.1,698.01,280.0,519000.0,0.0,-1.26,-1.84,-2.8,4000.0
1614,2017-06-05,봄,충남,예산군,서산시,1269.02,696.8,280.0,519000.0,0.0,-1.3,-1.89,-3.19,4000.0
1615,2017-06-06,봄,충남,예산군,서산시,1268.0,696.8,280.0,519000.0,0.0,-1.24,-1.97,-3.44,4000.0
1616,2017-06-07,봄,충남,예산군,서산시,1267.65,697.46,280.0,519000.0,0.0,-1.06,-1.95,-3.43,5000.0
1617,2017-06-08,봄,충남,예산군,서산시,1267.01,696.98,280.0,519000.0,0.0,-1.04,-1.82,-3.27,6000.0
1618,2017-06-09,봄,충남,예산군,서산시,1266.19,697.1,280.0,519000.0,0.0,-1.23,-1.79,-3.23,5000.0
1619,2017-06-10,봄,충남,예산군,서산시,1265.07,697.27,280.0,519000.0,0.0,-1.27,-1.84,-3.25,5000.0
1620,2017-06-11,봄,충남,예산군,서산시,1264.74,696.96,280.0,519000.0,0.0,-1.36,-1.86,-3.22,5000.0
1621,2017-06-12,봄,충남,예산군,서산시,1264.25,696.6,280.0,519000.0,0.0,-1.41,-1.86,-3.08,5000.0
1622,2017-06-13,봄,충남,예산군,서산시,1262.71,695.26,280.0,519000.0,0.0,-1.43,-1.84,-3.16,4000.0
1623,2017-06-14,봄,충남,예산군,서산시,1261.55,695.49,280.0,519000.0,0.0,-1.43,-1.84,-3.27,4000.0
1624,2017-06-15,봄,충남,예산군,서산시,1260.25,695.6,280.0,519000.0,0.0,-1.51,-1.79,-2.87,4000.0
1625,2017-06-16,봄,충남,예산군,서산시,1259.1,695.6,280.0,519000.0,0.0,-1.55,-1.79,-2.94,4000.0
1626,2017-06-17,봄,충남,예산군,서산시,1257.84,693.53,280.0,519000.0,0.0,-1.5,-1.8,-2.9,4000.0
1627,2017-06-18,봄,충남,예산군,서산시,1257.18,693.51,280.0,519000.0,0.0,-1.48,-1.83,-2.97,4000.0
1628,2017-06-19,봄,충남,예산군,서산시,1256.75,693.89,280.0,519000.0,0.0,-1.51,-1.99,-3.29,5000.0
1629,2017-06-20,봄,충남,예산군,서산시,1254.89,693.34,280.0,519000.0,0.0,-1.42,-1.96,-2.59,5000.0
1630,2017-06-21,봄,충남,예산군,서산시,1253.0,692.43,280.0,519000.0,0.0,-1.46,-1.96,-2.75,5000.0
1631,2017-06-22,봄,충남,예산군,서산시,1251.09,691.53,280.0,519000.0,0.0,-1.57,-1.97,-2.65,5000.0
1632,2017-06-23,봄,충남,예산군,서산시,1249.21,691.19,280.0,519000.0,0.0,-2.42,-2.06,-2.72,5000.0
1633,2017-06-24,봄,충남,예산군,서산시,1247.59,690.0,280.0,519000.0,0.0,-2.25,-2.11,-2.52,5000.0
1634,2017-06-25,봄,충남,예산군,서산시,1246.73,689.28,280.0,519000.0,0.0,-2.49,-2.19,-2.47,5000.0
1635,2017-06-26,봄,충남,예산군,서산시,1245.87,689.86,280.0,519000.0,0.0,-3.09,-3.09,-2.25,5000.0
1636,2017-06-27,봄,충남,예산군,서산시,1244.19,688.4,280.0,519000.0,0.0,-1.83,-3.09,-2.11,5000.0
1637,2017-06-28,봄,충남,예산군,서산시,1243.17,687.66,280.0,519000.0,0.0,-1.64,-3.09,-2.06,5000.0
1638,2017-06-29,봄,충남,예산군,서산시,1242.07,685.38,280.0,519000.0,0.0,-1.56,-2.71,-2.17,5000.0
1639,2017-06-30,봄,충남,예산군,서산시,1241.84,685.42,280.0,519000.0,0.0,-1.58,-3.09,-2.17,5000.0
1640,2017-07-01,봄,충남,예산군,서산시,1239.94,683.96,280.0,519000.0,14685.0,-1.68,-3.09,-2.24,5000.0
1641,2017-07-02,봄,충남,예산군,서산시,1239.29,683.45,280.0,519000.0,14685.0,-1.21,-3.09,-2.08,5000.0
1642,2017-07-03,봄,충남,예산군,서산시,1238.15,682.69,280.0,519000.0,14685.0,-1.12,-3.09,-2.08,6000.0
1643,2017-07-04,봄,충남,예산군,서산시,1236.82,681.98,280.0,519000.0,14685.0,-0.97,-3.09,-2.12,5000.0
1644,2017-07-05,봄,충남,예산군,서산시,1236.37,681.28,280.0,519000.0,14685.0,-0.75,-2.59,-1.89,5000.0
1645,2017-07-06,봄,충남,예산군,서산시,1235.83,681.31,280.0,519000.0,14685.0,-0.8,-2.78,-1.96,5000.0
1646,2017-07-07,봄,충남,예산군,서산시,1235.24,681.4,280.0,519000.0,14685.0,-0.89,-2.99,-2.0,5000.0
1647,2017-07-08,봄,충남,예산군,서산시,1234.94,680.77,280.0,519000.0,14685.0,-0.76,-2.56,-1.85,5000.0
1648,2017-07-09,봄,충남,예산군,서산시,1234.61,681.03,280.0,519000.0,14685.0,-0.08,-1.4,-1.06,5000.0
1649,2017-07-10,봄,충남,예산군,서산시,1234.38,680.29,280.0,519000.0,14685.0,-0.13,-1.41,-1.3,6000.0
1650,2017-07-11,봄,충남,예산군,서산시,1233.73,679.29,280.0,519000.0,14685.0,0.28,-0.88,-0.8,7000.0
1651,2017-07-12,봄,충남,예산군,서산시,1233.15,679.1,280.0,519000.0,14685.0,0.22,-0.99,-1.07,9000.0
1652,2017-07-13,봄,충남,예산군,서산시,1232.95,679.26,280.0,519000.0,14685.0,0.12,-1.06,-1.19,8000.0
1653,2017-07-14,봄,충남,예산군,서산시,1232.96,679.53,280.0,519000.0,14685.0,0.05,-1.11,-1.32,8000.0
1654,2017-07-15,봄,충남,예산군,서산시,1232.94,678.53,280.0,519000.0,14685.0,0.03,-1.12,-1.34,8000.0
1655,2017-07-16,봄,충남,예산군,서산시,1232.85,678.57,280.0,519000.0,14685.0,0.04,-1.06,-1.28,8000.0
1656,2017-07-17,봄,충남,예산군,서산시,1233.13,677.97,280.0,519000.0,14685.0,0.03,-1.16,-1.32,10000.0
1657,2017-07-18,봄,충남,예산군,서산시,1232.78,678.44,280.0,519000.0,14685.0,0.01,-1.13,-1.32,10000.0
1658,2017-07-19,봄,충남,예산군,서산시,1232.97,676.87,280.0,519000.0,14685.0,0.07,-1.08,-1.29,10000.0
1659,2017-07-20,봄,충남,예산군,서산시,1232.96,677.36,280.0,519000.0,14685.0,-0.06,-1.17,-1.58,11000.0
1660,2017-07-21,봄,충남,예산군,서산시,1233.06,676.41,280.0,519000.0,14685.0,-0.05,-1.16,-1.63,10000.0
1661,2017-07-22,봄,충남,예산군,서산시,1232.79,675.23,280.0,519000.0,14685.0,-0.08,-1.15,-1.7,10000.0
1662,2017-07-23,봄,충남,예산군,서산시,1232.75,675.25,280.0,519000.0,14685.0,-0.14,-1.16,-1.74,10000.0
1663,2017-07-24,봄,충남,예산군,서산시,1232.67,674.88,280.0,519000.0,14685.0,-0.2,-1.22,-1.73,13000.0
1664,2017-07-25,봄,충남,예산군,서산시,1233.0,675.47,280.0,519000.0,14685.0,0.0,-1.04,-1.49,12000.0
1665,2017-07-26,봄,충남,예산군,서산시,1232.81,674.86,280.0,519000.0,14685.0,0.03,-1.02,-1.56,15000.0
1666,2017-07-27,봄,충남,예산군,서산시,1232.8,675.79,280.0,519000.0,14685.0,-0.06,-1.01,-1.55,15000.0
1667,2017-07-28,봄,충남,예산군,서산시,1233.07,675.88,280.0,519000.0,14685.0,-0.02,-1.04,-1.63,13000.0
1668,2017-07-29,봄,충남,예산군,서산시,1233.39,676.26,280.0,519000.0,14685.0,-0.06,-1.09,-1.77,13000.0
1669,2017-07-30,봄,충남,예산군,서산시,1233.37,676.16,280.0,519000.0,14685.0,-0.16,-1.15,-1.82,13000.0
1670,2017-07-31,봄,충남,예산군,서산시,1233.54,676.41,280.0,519000.0,14685.0,-0.08,-1.13,-1.79,13000.0
1671,2017-08-01,여름,강원,평창군,평창군,1244.06,688.03,1580.0,165000.0,109825.0,0.51,-0.37,-0.89,13000.0
1672,2017-08-02,여름,강원,평창군,평창군,1244.7,688.1,1580.0,165000.0,109825.0,-0.23,-0.39,-0.98,14000.0
1673,2017-08-03,여름,강원,평창군,평창군,1244.76,688.43,1580.0,165000.0,109825.0,-0.65,-0.43,-1.03,14000.0
1674,2017-08-04,여름,강원,평창군,평창군,1245.65,688.19,1580.0,165000.0,109825.0,-0.85,-0.46,-1.02,14000.0
1675,2017-08-05,여름,강원,평창군,평창군,1246.22,687.83,1580.0,165000.0,109825.0,-0.82,-0.48,-1.06,14000.0
1676,2017-08-06,여름,강원,평창군,평창군,1246.45,687.34,1580.0,165000.0,109825.0,-0.71,-0.45,-1.08,14000.0
1677,2017-08-07,여름,강원,평창군,평창군,1247.77,686.47,1580.0,165000.0,109825.0,-0.66,-0.43,-1.06,14000.0
1678,2017-08-08,여름,강원,평창군,평창군,1248.18,687.23,1580.0,165000.0,109825.0,-1.23,-0.47,-1.06,14000.0
1679,2017-08-09,여름,강원,평창군,평창군,1249.75,687.93,1580.0,165000.0,109825.0,-1.08,-0.47,-1.07,13000.0
1680,2017-08-10,여름,강원,평창군,평창군,1250.45,687.02,1580.0,165000.0,109825.0,-1.31,-0.47,-1.07,14000.0
1681,2017-08-11,여름,강원,평창군,평창군,1250.9,688.91,1580.0,165000.0,109825.0,-1.05,-0.31,-0.82,16000.0
1682,2017-08-12,여름,강원,평창군,평창군,1251.54,689.44,1580.0,165000.0,109825.0,-0.68,-0.25,-0.78,16000.0
1683,2017-08-13,여름,강원,평창군,평창군,1251.76,689.64,1580.0,165000.0,109825.0,-0.69,-0.26,-0.84,16000.0
1684,2017-08-14,여름,강원,평창군,평창군,1252.02,689.62,1580.0,165000.0,109825.0,-0.67,-0.29,-0.88,17000.0
1685,2017-08-15,여름,강원,평창군,평창군,1253.67,690.29,1580.0,165000.0,109825.0,-0.37,-0.15,-0.69,17000.0
1686,2017-08-16,여름,강원,평창군,평창군,1254.48,690.56,1580.0,165000.0,109825.0,0.01,0.09,-0.32,17000.0
1687,2017-08-17,여름,강원,평창군,평창군,1254.8,688.97,1580.0,165000.0,109825.0,0.1,0.13,-0.34,17000.0
1688,2017-08-18,여름,강원,평창군,평창군,1255.27,689.96,1580.0,165000.0,109825.0,0.13,0.14,-0.39,17000.0
1689,2017-08-19,여름,강원,평창군,평창군,1255.97,690.65,1580.0,165000.0,109825.0,0.09,0.09,-0.48,17000.0
1690,2017-08-20,여름,강원,평창군,평창군,1255.91,690.5,1580.0,165000.0,109825.0,-0.01,0.04,-0.56,17000.0
1691,2017-08-21,여름,강원,평창군,평창군,1256.47,689.87,1580.0,165000.0,109825.0,0.05,0.06,-0.54,17000.0
1692,2017-08-22,여름,강원,평창군,평창군,1257.12,689.94,1580.0,165000.0,109825.0,0.06,0.05,-0.55,17000.0
1693,2017-08-23,여름,강원,평창군,평창군,1257.31,690.85,1580.0,165000.0,109825.0,-0.01,0.01,-0.6,18000.0
1694,2017-08-24,여름,강원,평창군,평창군,1257.81,690.92,1580.0,165000.0,109825.0,0.12,0.07,-0.52,17000.0
1695,2017-08-25,여름,강원,평창군,평창군,1258.56,691.06,1580.0,165000.0,109825.0,0.24,0.14,-0.42,18000.0
1696,2017-08-26,여름,강원,평창군,평창군,1258.45,691.13,1580.0,165000.0,109825.0,0.15,0.08,-0.55,18000.0
1697,2017-08-27,여름,강원,평창군,평창군,1257.9,692.51,1580.0,165000.0,109825.0,0.23,0.05,-0.62,18000.0
1698,2017-08-28,여름,강원,평창군,평창군,1258.87,692.02,1580.0,165000.0,109825.0,0.14,-0.04,-0.78,19000.0
1699,2017-08-29,여름,강원,평창군,평창군,1259.5,692.04,1580.0,165000.0,109825.0,0.13,-0.06,-0.79,19000.0
1700,2017-08-30,여름,강원,평창군,평창군,1259.6,692.02,1580.0,165000.0,109825.0,0.11,-0.07,-0.83,19000.0
1701,2017-08-31,여름,강원,평창군,평창군,1259.82,692.15,1580.0,165000.0,109825.0,0.07,-0.17,-0.87,17000.0
1702,2017-09-01,여름,강원,평창군,평창군,1260.94,691.95,1580.0,165000.0,86915.0,0.05,-0.21,-0.82,18000.0
1703,2017-09-02,여름,강원,평창군,평창군,1260.48,693.19,1580.0,165000.0,86915.0,0.04,-0.24,-0.9,18000.0
1704,2017-09-03,여름,강원,평창군,평창군,1261.93,693.97,1580.0,165000.0,86915.0,0.07,-0.3,-0.99,18000.0
1705,2017-09-04,여름,강원,평창군,평창군,1261.36,694.76,1580.0,165000.0,86915.0,0.03,-0.34,-1.03,20000.0
1706,2017-09-05,여름,강원,평창군,평창군,1261.96,694.16,1580.0,165000.0,86915.0,0.01,-0.37,-1.04,20000.0
1707,2017-09-06,여름,강원,평창군,평창군,1262.22,694.43,1580.0,165000.0,86915.0,-0.05,-0.41,-1.1,20000.0
1708,2017-09-07,여름,강원,평창군,평창군,1263.46,695.85,1580.0,165000.0,86915.0,-0.12,-0.42,-1.14,20000.0
1709,2017-09-08,여름,강원,평창군,평창군,1264.2,696.76,1580.0,165000.0,86915.0,-0.1,-0.42,-1.16,18000.0
1710,2017-09-09,여름,강원,평창군,평창군,1264.61,696.89,1580.0,165000.0,86915.0,-0.12,-0.43,-1.2,18000.0
1711,2017-09-10,여름,강원,평창군,평창군,1265.65,698.07,1580.0,165000.0,86915.0,-0.23,-0.45,-1.27,18000.0
1712,2017-09-11,여름,강원,평창군,평창군,1266.0,697.98,1580.0,165000.0,86915.0,-0.44,-0.5,-1.38,18000.0
1713,2017-09-12,여름,강원,평창군,평창군,1268.16,698.86,1580.0,165000.0,86915.0,-0.38,-0.46,-1.26,18000.0
1714,2017-09-13,여름,강원,평창군,평창군,1269.59,699.32,1580.0,165000.0,86915.0,-0.39,-0.48,-1.26,18000.0
1715,2017-09-14,여름,강원,평창군,평창군,1270.44,700.04,1580.0,165000.0,86915.0,-0.6,-0.5,-1.24,18000.0
1716,2017-09-15,여름,강원,평창군,평창군,1272.63,699.71,1580.0,165000.0,86915.0,-1.15,-0.54,-1.32,16000.0
1717,2017-09-16,여름,강원,평창군,평창군,1274.75,700.66,1580.0,165000.0,86915.0,-1.29,-0.58,-1.37,16000.0
1718,2017-09-17,여름,강원,평창군,평창군,1275.42,701.69,1580.0,165000.0,86915.0,-1.31,-0.58,-1.4,16000.0
1719,2017-09-18,여름,강원,평창군,평창군,1275.45,702.58,1580.0,165000.0,86915.0,-1.24,-0.55,-1.39,18000.0
1720,2017-09-19,여름,강원,평창군,평창군,1276.68,702.38,1580.0,165000.0,86915.0,-1.16,-0.53,-1.36,17000.0
1721,2017-09-20,여름,강원,평창군,평창군,1277.19,702.67,1580.0,165000.0,86915.0,-0.97,-0.41,-1.17,17000.0
1722,2017-09-21,여름,강원,평창군,평창군,1278.54,703.75,1580.0,165000.0,86915.0,-1.1,-0.45,-1.24,16000.0
1723,2017-09-22,여름,강원,평창군,평창군,1279.44,704.52,1580.0,165000.0,86915.0,-1.11,-0.46,-1.35,16000.0
1724,2017-09-23,여름,강원,평창군,평창군,1280.0,704.02,1580.0,165000.0,86915.0,-1.32,-0.46,-1.35,16000.0
1725,2017-09-24,여름,강원,평창군,평창군,1281.23,703.77,1580.0,165000.0,86915.0,-1.75,-0.42,-1.37,16000.0
1726,2017-09-25,여름,강원,평창군,평창군,1281.12,704.05,1580.0,165000.0,86915.0,-1.5,-0.42,-1.39,16000.0
1727,2017-09-26,여름,강원,평창군,평창군,1282.2,704.31,1580.0,165000.0,86915.0,-1.41,-0.42,-1.42,15000.0
1728,2017-09-27,여름,강원,평창군,평창군,1282.96,704.31,1580.0,165000.0,86915.0,-1.14,-0.42,-1.43,15000.0
1729,2017-09-28,여름,강원,평창군,평창군,1284.48,705.11,1580.0,165000.0,86915.0,-1.05,-0.45,-1.35,14000.0
1730,2017-09-29,여름,강원,평창군,평창군,1285.86,707.64,1580.0,165000.0,86915.0,-0.97,-0.42,-1.38,14000.0
1731,2017-10-02,여름,강원,평창군,평창군,1290.76,709.05,1580.0,165000.0,37260.0,-0.95,-1.05,-1.33,14000.0
1732,2017-10-03,여름,강원,평창군,평창군,1292.2,710.88,1580.0,165000.0,37260.0,-0.78,-1.09,-1.33,14000.0
1733,2017-10-04,여름,강원,평창군,평창군,1292.64,711.51,1580.0,165000.0,37260.0,-0.66,-1.04,-1.33,14000.0
1734,2017-10-05,여름,강원,평창군,평창군,1293.19,712.33,1580.0,165000.0,37260.0,-0.65,-1.0,-1.34,14000.0
1735,2017-10-06,여름,강원,평창군,평창군,1293.92,712.23,1580.0,165000.0,37260.0,-0.68,-1.02,-1.38,14000.0
1736,2017-10-07,여름,강원,평창군,평창군,1295.04,713.04,1580.0,165000.0,37260.0,-0.54,-1.13,-1.33,14000.0
1737,2017-10-08,여름,강원,평창군,평창군,1295.22,713.59,1580.0,165000.0,37260.0,-0.53,-1.09,-1.36,14000.0
1738,2017-10-09,여름,강원,평창군,평창군,1294.93,713.92,1580.0,165000.0,37260.0,-0.53,-1.17,-1.41,14000.0
1739,2017-10-10,여름,강원,평창군,평창군,1295.41,713.63,1580.0,165000.0,37260.0,-0.5,-1.27,-1.43,12000.0
1740,2017-10-11,여름,강원,평창군,평창군,1295.97,713.76,1580.0,165000.0,37260.0,-0.45,-1.19,-1.47,12000.0
1741,2017-10-12,여름,강원,평창군,평창군,1296.49,715.24,1580.0,165000.0,37260.0,-0.3,-1.11,-1.39,10000.0
1742,2017-10-13,여름,강원,평창군,평창군,1297.05,715.61,1580.0,165000.0,37260.0,-0.26,-1.09,-1.46,8000.0
1743,2017-10-14,여름,강원,평창군,평창군,1297.61,715.89,1580.0,165000.0,37260.0,-0.23,-1.04,-1.42,8000.0
1744,2017-10-15,여름,강원,평창군,평창군,1297.47,715.13,1580.0,165000.0,37260.0,-0.15,-1.04,-1.42,8000.0
1745,2017-10-16,여름,강원,평창군,평창군,1297.67,715.05,1580.0,165000.0,37260.0,-0.06,-1.02,-1.45,7000.0
1746,2017-10-17,여름,강원,평창군,평창군,1298.42,715.56,1580.0,165000.0,37260.0,0.03,-0.99,-1.49,7000.0
1747,2017-10-18,여름,강원,평창군,평창군,1298.61,716.33,1580.0,165000.0,37260.0,0.02,-0.95,-1.49,7000.0
1748,2017-10-19,여름,강원,평창군,평창군,1299.3,717.35,1580.0,165000.0,37260.0,0.06,-0.94,-1.48,6000.0
1749,2017-10-20,여름,강원,평창군,평창군,1299.81,718.88,1580.0,165000.0,37260.0,-0.32,-0.94,-1.48,6000.0
1750,2017-10-21,여름,강원,평창군,평창군,1299.78,719.84,1580.0,165000.0,37260.0,-0.36,-0.96,-1.48,6000.0
1751,2017-10-22,여름,강원,평창군,평창군,1300.27,719.83,1580.0,165000.0,37260.0,-0.35,-1.04,-1.51,6000.0
1752,2017-10-23,가을,전남,해남군,해남군,1282.13,695.98,1892.0,1362000.0,37260.0,0.96,-0.16,-1.06,6000.0
1753,2017-10-24,가을,전남,해남군,해남군,1282.81,695.62,1892.0,1362000.0,37260.0,1.01,-0.14,-1.06,6000.0
1754,2017-10-25,가을,전남,해남군,해남군,1283.1,696.72,1892.0,1362000.0,37260.0,1.06,-0.12,-1.07,6000.0
1755,2017-10-26,가을,전남,해남군,해남군,1283.19,696.39,1892.0,1362000.0,37260.0,1.05,-0.11,-1.07,6000.0
1756,2017-10-27,가을,전남,해남군,해남군,1283.41,695.77,1892.0,1362000.0,37260.0,1.05,-0.07,-1.08,6000.0
1757,2017-10-28,가을,전남,해남군,해남군,1283.67,697.75,1892.0,1362000.0,37260.0,1.03,-0.05,-1.1,6000.0
1758,2017-10-29,가을,전남,해남군,해남군,1283.8,698.07,1892.0,1362000.0,37260.0,1.04,-0.03,-1.1,6000.0
1759,2017-10-30,가을,전남,해남군,해남군,1284.26,698.07,1892.0,1362000.0,37260.0,1.09,-0.06,-1.13,6000.0
1760,2017-10-31,가을,전남,해남군,해남군,1284.47,697.55,1892.0,1362000.0,37260.0,1.43,-0.03,-1.13,6000.0
1761,2017-11-01,가을,전남,해남군,해남군,1285.66,695.98,1892.0,1362000.0,0.0,-0.31,0.02,-1.16,6000.0
1762,2017-11-02,가을,전남,해남군,해남군,1285.95,698.21,1892.0,1362000.0,0.0,-0.33,0.04,-1.18,6000.0
1763,2017-11-03,가을,전남,해남군,해남군,1286.24,698.21,1892.0,1362000.0,0.0,-0.33,0.05,-1.17,6000.0
1764,2017-11-04,가을,전남,해남군,해남군,1286.72,699.91,1892.0,1362000.0,0.0,-0.31,0.05,-1.17,6000.0
1765,2017-11-05,가을,전남,해남군,해남군,1286.89,700.92,1892.0,1362000.0,0.0,-0.53,0.05,-1.19,6000.0
1766,2017-11-06,가을,전남,해남군,해남군,1287.62,700.69,1892.0,1362000.0,0.0,-1.32,0.1,-1.22,6000.0
1767,2017-11-07,가을,전남,해남군,해남군,1288.61,700.62,1892.0,1362000.0,0.0,-1.32,0.08,-1.25,6000.0
1768,2017-11-08,가을,전남,해남군,해남군,1289.96,701.45,1892.0,1362000.0,0.0,-1.46,0.06,-1.26,6000.0
1769,2017-11-09,가을,전남,해남군,해남군,1290.43,700.93,1892.0,1362000.0,0.0,-1.51,0.14,-1.28,6000.0
1770,2017-11-10,가을,전남,해남군,해남군,1291.54,701.23,1892.0,1362000.0,0.0,-1.92,0.15,-1.29,7000.0
1771,2017-11-11,가을,전남,해남군,해남군,1292.47,703.01,1892.0,1362000.0,0.0,-2.32,0.16,-1.31,7000.0
1772,2017-11-12,가을,전남,해남군,해남군,1292.85,703.06,1892.0,1362000.0,0.0,-2.66,0.16,-1.31,7000.0
1773,2017-11-13,가을,전남,해남군,해남군,1293.73,703.06,1892.0,1362000.0,0.0,-3.09,-0.2,-1.32,6000.0
1774,2017-11-14,가을,전남,해남군,해남군,1294.84,703.85,1892.0,1362000.0,0.0,-2.01,-0.2,-1.33,6000.0
1775,2017-11-15,가을,전남,해남군,해남군,1295.8,703.75,1892.0,1362000.0,0.0,-2.01,-0.15,-1.35,6000.0
1776,2017-11-16,가을,전남,해남군,해남군,1297.13,705.19,1892.0,1362000.0,0.0,-1.99,-0.05,-1.35,6000.0
1777,2017-11-17,가을,전남,해남군,해남군,1298.35,706.45,1892.0,1362000.0,0.0,-2.47,-0.03,-1.35,6000.0
1778,2017-11-18,가을,전남,해남군,해남군,1299.25,707.24,1892.0,1362000.0,0.0,-2.32,-0.01,-1.35,6000.0
1779,2017-11-19,가을,전남,해남군,해남군,1299.09,707.04,1892.0,1362000.0,0.0,-3.09,-0.04,-1.37,6000.0
1780,2017-11-20,가을,전남,해남군,해남군,1299.92,707.71,1892.0,1362000.0,0.0,-3.09,-0.29,-1.41,6000.0
1781,2017-11-21,가을,전남,해남군,해남군,1301.29,709.23,1892.0,1362000.0,0.0,-3.09,-0.49,-1.4,7000.0
1782,2017-11-22,가을,전남,해남군,해남군,1302.11,710.14,1892.0,1362000.0,0.0,-2.75,-0.47,-1.41,7000.0
1783,2017-11-23,가을,전남,해남군,해남군,1303.22,710.93,1892.0,1362000.0,0.0,-2.61,-0.46,-1.4,7000.0
1784,2017-11-24,가을,전남,해남군,해남군,1304.4,712.35,1892.0,1362000.0,0.0,-2.61,-0.38,-1.42,8000.0
1785,2017-11-25,가을,전남,해남군,해남군,1305.17,712.74,1892.0,1362000.0,0.0,-2.13,-0.32,-1.43,8000.0
1786,2017-11-26,가을,전남,해남군,해남군,1305.54,713.41,1892.0,1362000.0,0.0,-2.27,-0.31,-1.48,8000.0
1787,2017-11-27,가을,전남,해남군,해남군,1306.7,712.6,1892.0,1362000.0,0.0,-2.42,-0.28,-1.48,7000.0
1788,2017-11-28,가을,전남,해남군,해남군,1307.9,712.62,1892.0,1362000.0,0.0,-2.16,-0.24,-1.47,7000.0
1789,2017-11-29,가을,전남,해남군,해남군,1308.61,713.28,1892.0,1362000.0,0.0,-2.05,-0.12,-1.48,6000.0
1790,2017-11-30,가을,전남,해남군,해남군,1309.2,714.29,1892.0,1362000.0,0.0,-2.45,-0.09,-1.54,6000.0
1791,2017-12-01,가을,전남,해남군,해남군,1311.34,714.5,1892.0,1362000.0,0.0,-3.09,-0.11,-1.54,6000.0
1792,2017-12-02,가을,전남,해남군,해남군,1312.26,717.37,1892.0,1362000.0,0.0,-3.09,-0.01,-1.53,6000.0
1793,2017-12-03,가을,전남,해남군,해남군,1312.67,718.36,1892.0,1362000.0,0.0,-3.09,0.04,-1.53,6000.0
1794,2017-12-04,가을,전남,해남군,해남군,1313.76,718.53,1892.0,1362000.0,0.0,-3.09,0.04,-1.56,6000.0
1795,2017-12-05,가을,전남,해남군,해남군,1314.68,719.06,1892.0,1362000.0,0.0,-3.09,0.06,-1.59,6000.0
1796,2017-12-06,가을,전남,해남군,해남군,1315.08,720.02,1892.0,1362000.0,0.0,-3.09,-0.58,-1.59,6000.0
1797,2017-12-07,가을,전남,해남군,해남군,1315.36,719.95,1892.0,1362000.0,0.0,-3.09,-0.65,-1.64,6000.0
